PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
ME_PL_a144,1,234,0.001,0.01,0.001,0.001,0.01,-0.028,0.042,0.069,0.294,0.986,0.001
ME_SN_a103,1,141,0,0.013,-0.001,-0.001,0.007,-0.048,0.061,0.109,0.294,4.691,0.001
ME_UR_a103,1,220,0.001,0.01,0.001,0.001,0.008,-0.027,0.032,0.058,-0.101,0.615,0.001
VE_CE_a30,1,291,0.001,0.009,0.001,0,0.007,-0.026,0.033,0.059,0.301,1.043,0.001
VE_CH_a90,1,244,0.001,0.011,0.002,0.001,0.008,-0.079,0.036,0.114,-1.514,10.729,0.001
VE_JN_a90,1,213,0.002,0.009,0.002,0.002,0.007,-0.022,0.044,0.066,0.648,2.318,0.001
VE_NN_a103,1,198,0,0.009,0,0,0.01,-0.03,0.033,0.063,0.287,0.534,0.001
VE_PA_a0,1,138,0,0.008,0,0,0.007,-0.022,0.025,0.047,0.091,0.823,0.001
SU_SN_a103,1,225,0,0.011,0,0,0.008,-0.057,0.034,0.092,-0.593,4.123,0.001
ME_VE_a30,1,688,0,0.01,0,0,0.008,-0.048,0.036,0.084,-0.25,2.156,0
VE_SA_a103,1,249,0,0.012,0.001,0.001,0.008,-0.047,0.037,0.084,-0.335,2.06,0.001
ME_CE_a0,1,176,0,0.009,0.001,0,0.009,-0.029,0.023,0.052,-0.208,-0.028,0.001
ME_CH_a60,1,262,0,0.012,0,0,0.009,-0.048,0.061,0.109,0.434,4.39,0.001
ME_JN_a60,1,282,0,0.012,0,0.001,0.009,-0.053,0.044,0.097,-0.376,2.278,0.001
ME_NN_a72,1,134,0.001,0.011,0,0,0.008,-0.03,0.043,0.073,0.464,2.36,0.001
SU_MA_a120,1,132,0.001,0.011,0,0,0.007,-0.023,0.062,0.085,1.519,8.048,0.001
VE_NE_a60,1,216,0,0.01,-0.001,0,0.007,-0.038,0.044,0.082,0.109,2.353,0.001
SU_PL_a144,1,235,-0.001,0.011,0,0,0.009,-0.043,0.034,0.077,-0.228,1.443,0.001
JN_NE_a150,1,200,-0.001,0.015,0.001,0,0.008,-0.109,0.042,0.151,-2.591,14.65,0.001
ME_SA_a135,1,234,0.001,0.011,0.001,0.002,0.008,-0.05,0.061,0.111,0.209,5.77,0.001
VE_PL_a120,1,216,0,0.012,0.001,0.001,0.008,-0.053,0.03,0.082,-0.846,2.797,0.001
ME_NE_a90,1,244,0.001,0.011,0,0.001,0.008,-0.031,0.036,0.068,0.056,1.168,0.001
CE_SA_a135,1,198,0,0.009,0,0,0.007,-0.031,0.036,0.067,0.265,1.738,0.001
ME_PL_a150,1,204,0,0.009,0,0,0.008,-0.029,0.026,0.055,-0.089,0.74,0.001
JN_PL_a150,1,119,0,0.011,0.001,0.001,0.007,-0.026,0.026,0.053,-0.273,0.418,0.001
SU_UR_a103,1,220,0.001,0.01,0,0.001,0.008,-0.026,0.036,0.062,0.406,1.262,0.001
PA_NE_a60,1,310,0,0.013,0.001,0,0.008,-0.109,0.03,0.139,-2.704,17.882,0.001
CE_NE_a90,1,181,0,0.011,0.001,0,0.008,-0.041,0.035,0.076,-0.305,2.059,0.001
CE_PL_a150,1,196,0.001,0.008,0.001,0.001,0.008,-0.026,0.029,0.054,0.147,1.054,0.001
VE_PH_a45,1,254,0.002,0.011,0.002,0.002,0.009,-0.052,0.04,0.091,-0.375,3.176,0.001
PA_PL_a120,1,205,-0.001,0.009,0,0,0.007,-0.038,0.026,0.064,-0.449,1.331,0.001
MO_VS_a90,1,663,0,0.011,0.001,0,0.008,-0.063,0.044,0.107,-0.582,4.385,0
ME_JU_a90,1,218,-0.001,0.013,0,0,0.009,-0.079,0.039,0.118,-1.23,6.669,0.001
ME_NN_a60,1,135,0.002,0.012,0.001,0.001,0.009,-0.052,0.046,0.098,-0.12,3.669,0.001
ME_SA_a144,1,197,0,0.01,0,0,0.009,-0.031,0.052,0.083,0.232,2.665,0.001
ME_SN_a120,1,135,0.002,0.012,0.001,0.001,0.009,-0.052,0.046,0.098,-0.12,3.669,0.001
ME_VS_a72,1,230,-0.001,0.01,0,-0.001,0.009,-0.031,0.031,0.062,0.171,0.591,0.001
SU_CH_a60,1,233,0,0.011,0,0,0.008,-0.038,0.062,0.1,0.61,4.997,0.001
SU_NN_a72,1,230,0,0.011,0.001,0.001,0.008,-0.048,0.04,0.088,-0.193,2.751,0.001
VE_VS_a103,1,230,0,0.011,0.001,0,0.009,-0.063,0.035,0.098,-0.584,4.772,0.001
VS_SA_a144,1,231,0,0.008,0,0,0.006,-0.026,0.027,0.052,-0.015,1.441,0.001
SU_PA_a30,1,295,0,0.01,0,0,0.008,-0.03,0.035,0.065,0.153,1.149,0.001
MO_JN_a144,1,685,0,0.011,0,0,0.008,-0.083,0.054,0.137,-0.704,8.477,0
SU_SA_a135,1,206,0,0.01,-0.001,0,0.008,-0.035,0.039,0.073,0.209,2.21,0.001
SU_CE_a0,1,150,-0.001,0.01,0,0,0.008,-0.027,0.027,0.054,-0.387,0.371,0.001
JN_PH_a45,1,351,0,0.012,0,0,0.009,-0.05,0.061,0.111,0.099,3.445,0.001
ME_MA_a135,1,93,0.002,0.01,0.001,0.002,0.009,-0.018,0.035,0.054,0.58,0.398,0.001
