PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,PVal6m,PVal3m,PVal2m,PVal1m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
^IXIC-predict-ensamble-gakknn-NAABA.csv,^IXIC,2021-07-07T16:29:59.930632Z,0,0.461,0.462,0.407,0.364,0.075,0.104,0.061,0.809,0.718,0.87,0.991,0.562,0.462,0.455,0.409,0.073,0.047,0.064,0.0846766666666666
^IXIC-predict-ensamble-gakknn-VBC.csv,^IXIC,2021-07-06T18:29:24.831503Z,1,0.575,0.574,0.575,0.5,0.087,0.075,0.106,0.853,0.833,0.756,0.74,0.755,0.669,0.623,0.545,0.113,0.111,0.109,0.084476
^IXIC-predict-ensamble-gakknn-SAG.csv,^IXIC,2021-07-06T18:29:24.498232Z,1,0.494,0.555,0.523,0.545,0.09,0.06,0.032,0.842,0.828,0.748,0.744,0.482,0.617,0.52,0.591,0.169,0.181,0.1,0.082792
^IXIC-predict-ensamble-gakknn-VGG.csv,^IXIC,2021-07-06T18:29:25.179818Z,1,0.591,0.538,0.45,0.5,0.124,0.161,0.071,0.844,0.882,0.867,0.74,0.707,0.638,0.552,0.455,0.07,0.178,0.138,0.082108
^IXIC-predict-ensamble-gakknn-NAABCAABC.csv,^IXIC,2021-07-07T16:29:59.972738Z,0,0.495,0.469,0.513,0.5,0.107,0.077,0.019,0.834,0.76,0.671,0.751,0.529,0.484,0.488,0.45,0.142,0.039,0.054,0.0817273333333334
^IXIC-predict-ensamble-gakknn-VDG.csv,^IXIC,2021-07-06T18:29:24.906317Z,1,0.583,0.57,0.545,0.591,0.1,0.062,0.064,0.857,0.653,0.682,0.418,0.735,0.605,0.598,0.545,0.131,0.054,0.074,0.080938
^IXIC-predict-ensamble-gakknn-VEC.csv,^IXIC,2021-07-06T18:29:25.074649Z,1,0.537,0.429,0.334,0.318,0.124,0.165,0.022,0.818,0.961,1,0.999,0.712,0.684,0.668,0.636,0.173,0.041,0.045,0.0788666666666667
^IXIC-predict-ensamble-gakknn-NAABCAAA.csv,^IXIC,2021-07-07T16:29:59.951951Z,0,0.408,0.473,0.543,0.636,0.092,0.153,0.132,0.834,0.828,0.753,0.758,0.499,0.569,0.591,0.682,0.04,0.099,0.129,0.0787946666666667
^IXIC-predict-ensamble-gakknn-VDK.csv,^IXIC,2021-07-07T16:30:00.012457Z,0,0.555,0.508,0.452,0.455,0.101,0.096,0.003,0.844,0.959,0.996,0.992,0.724,0.732,0.741,0.682,0.086,0.061,0.084,0.07878
^IXIC-predict-ensamble-gakknn-NAABCAABD.csv,^IXIC,2021-07-07T16:29:59.975189Z,0,0.442,0.468,0.464,0.429,0.107,0.036,0.051,0.829,0.876,0.942,0.938,0.477,0.466,0.461,0.571,0.077,0.111,0.157,0.078318
^IXIC-predict-ensamble-gakknn-VDIE.csv,^IXIC,2021-07-06T18:29:25.053672Z,1,0.524,0.603,0.618,0.636,0.093,0.033,0.026,0.872,0.57,0.417,0.42,0.725,0.603,0.57,0.591,0.118,0.059,0.029,0.0744533333333333
^IXIC-predict-ensamble-gakknn-VBB.csv,^IXIC,2021-07-06T18:29:24.827608Z,1,0.531,0.572,0.643,0.636,0.098,0.124,0.01,0.873,0.974,0.962,0.956,0.685,0.762,0.786,0.773,0.104,0.044,0.019,0.073914
^IXIC-predict-ensamble-gakknn-UADAB.csv,^IXIC,2021-07-06T18:29:24.575439Z,1,0.474,0.491,0.523,0.545,0.041,0.059,0.032,0.852,0.811,0.748,0.744,0.502,0.523,0.57,0.591,0.086,0.084,0.029,0.073408
^IXIC-predict-ensamble-gakknn-VCD.csv,^IXIC,2021-07-06T18:29:24.862105Z,1,0.57,0.622,0.552,0.455,0.18,0.156,0.138,0.874,0.964,0.98,0.992,0.734,0.78,0.741,0.682,0.083,0.089,0.084,0.073248
^IXIC-predict-ensamble-gakknn-VDIDB.csv,^IXIC,2021-07-06T18:29:25.017957Z,1,0.61,0.619,0.595,0.591,0.129,0.041,0.006,0.881,0.983,0.978,0.997,0.785,0.808,0.784,0.818,0.089,0.054,0.048,0.072352
^IXIC-predict-ensamble-gakknn-UAB.csv,^IXIC,2021-07-06T18:29:24.550461Z,1,0.45,0.467,0.5,0.5,0.105,0.058,0,0.849,0.877,0.865,0.762,0.521,0.445,0.434,0.556,0.145,0.123,0.172,0.0713223333333334
^IXIC-predict-ensamble-gakknn-VACGBH.csv,^IXIC,2021-07-06T18:29:24.777807Z,1,0.555,0.607,0.625,0.5,0.161,0.129,0.177,0.881,0.891,0.899,0.994,0.767,0.731,0.764,0.727,0.127,0.067,0.051,0.0708843333333333
^IXIC-predict-ensamble-gakknn-VAB.csv,^IXIC,2021-07-06T18:29:24.651997Z,1,0.532,0.681,0.641,0.682,0.189,0.081,0.058,0.886,0.771,0.69,0.966,0.727,0.742,0.684,0.818,0.158,0.167,0.19,0.070452
^IXIC-predict-ensamble-gakknn-VCE.csv,^IXIC,2021-07-06T18:29:24.867737Z,1,0.537,0.505,0.448,0.545,0.105,0.139,0.138,0.859,0.975,0.968,0.942,0.657,0.697,0.641,0.682,0.113,0.106,0.058,0.07003
^IXIC-predict-ensamble-gakknn-VACGBFCF.csv,^IXIC,2021-07-06T18:29:24.740567Z,1,0.512,0.57,0.593,0.636,0.095,0.059,0.061,0.878,0.903,0.855,0.758,0.759,0.73,0.691,0.682,0.152,0.069,0.013,0.0681166666666667
^IXIC-predict-ensamble-gakknn-VA.csv,^IXIC,2021-07-06T18:29:24.641428Z,1,0.559,0.635,0.691,0.682,0.077,0.097,0.013,0.893,0.911,0.876,0.966,0.74,0.761,0.784,0.818,0.089,0.053,0.048,0.0672316666666667
^IXIC-predict-ensamble-gakknn-VDC.csv,^IXIC,2021-07-06T18:29:24.884794Z,1,0.579,0.521,0.495,0.591,0.096,0.105,0.135,0.876,0.799,0.706,0.418,0.72,0.622,0.552,0.455,0.095,0.156,0.138,0.0659266666666667
^IXIC-predict-ensamble-gakknn-VB.csv,^IXIC,2021-07-06T18:29:24.816532Z,1,0.535,0.632,0.639,0.727,0.078,0.089,0.125,0.893,0.954,0.988,0.977,0.716,0.826,0.882,0.864,0.113,0.098,0.026,0.064414
^IXIC-predict-ensamble-gakknn-SBA.csv,^IXIC,2021-07-06T18:29:24.524940Z,1,0.469,0.395,0.402,0.455,0.094,0.054,0.074,0.85,0.97,0.967,0.934,0.451,0.427,0.355,0.409,0.153,0.137,0.077,0.0633
^IXIC-predict-ensamble-gakknn-VDIBA.csv,^IXIC,2021-07-06T18:29:24.928003Z,1,0.486,0.443,0.45,0.5,0.09,0.052,0.071,0.876,0.931,0.966,0.937,0.645,0.603,0.643,0.636,0.15,0.069,0.01,0.0569986666666667
^IXIC-predict-ensamble-gakknn-VACE.csv,^IXIC,2021-07-06T18:29:24.678059Z,1,0.521,0.54,0.525,0.5,0.121,0.037,0.035,0.895,0.963,0.945,0.937,0.756,0.731,0.668,0.636,0.07,0.114,0.045,0.05551
^IXIC-predict-ensamble-gakknn-VDF.csv,^IXIC,2021-07-06T18:29:24.899955Z,1,0.503,0.557,0.598,0.545,0.113,0.087,0.074,0.9,0.805,0.708,1,0.75,0.742,0.732,0.864,0.093,0.133,0.186,0.0552666666666667
^IXIC-predict-ensamble-kknn-MAABBAABCACCCA.csv,^IXIC,2021-07-07T16:30:00.039189Z,0,0.482,0.604,0.62,0.591,0.118,0.041,0.042,0.906,0.689,0.595,0.418,0.589,0.607,0.577,0.455,0.161,0.133,0.174,0.0534546666666667
^IXIC-predict-ensamble-gakknn-UADAA.csv,^IXIC,2021-07-06T18:29:24.568731Z,1,0.416,0.444,0.523,0.545,0.1,0.139,0.032,0.888,0.895,0.846,0.744,0.535,0.512,0.53,0.409,0.071,0.124,0.17,0.051632
^IXIC-predict-ensamble-gakknn-SAD.csv,^IXIC,2021-07-06T18:29:24.482034Z,1,0.397,0.507,0.523,0.545,0.1,0.035,0.032,0.892,0.852,0.846,0.942,0.485,0.48,0.434,0.318,0.064,0.14,0.164,0.051372
^IXIC-predict-ensamble-gakknn-PCB.csv,^IXIC,2021-07-06T18:29:24.454330Z,1,0.465,0.468,0.512,0.524,0.121,0.077,0.017,0.894,0.871,0.81,0.869,0.496,0.404,0.415,0.381,0.155,0.04,0.049,0.0510566666666667
^IXIC-predict-ensamble-gakknn-VACH.csv,^IXIC,2021-07-06T18:29:24.811431Z,1,0.526,0.571,0.523,0.545,0.077,0.086,0.032,0.909,0.863,0.846,0.942,0.679,0.665,0.616,0.682,0.105,0.107,0.093,0.04914
^IXIC-predict-ensamble-gakknn-UADBC.csv,^IXIC,2021-07-06T18:29:24.602776Z,1,0.413,0.519,0.493,0.636,0.091,0.15,0.202,0.897,0.849,0.978,0.956,0.448,0.548,0.536,0.773,0.115,0.237,0.334,0.048925
^IXIC-predict-ensamble-gakknn-VC.csv,^IXIC,2021-07-06T18:29:24.837360Z,1,0.487,0.519,0.493,0.636,0.127,0.15,0.202,0.903,0.783,0.879,0.758,0.715,0.651,0.691,0.682,0.096,0.07,0.013,0.0484676666666667
^IXIC-predict-ensamble-gakknn-VAC.csv,^IXIC,2021-07-06T18:29:24.655833Z,1,0.567,0.615,0.518,0.636,0.148,0.206,0.167,0.916,0.952,0.949,0.956,0.763,0.742,0.661,0.773,0.144,0.179,0.157,0.0476
^IXIC-predict-ensamble-gakknn-NAABCAABA.csv,^IXIC,2021-07-07T16:29:59.958050Z,0,0.443,0.535,0.589,0.727,0.03,0.167,0.196,0.91,0.78,0.682,0.42,0.431,0.567,0.541,0.682,0.133,0.148,0.199,0.04701
^IXIC-predict-ensamble-gakknn-VF.csv,^IXIC,2021-07-06T18:29:25.092073Z,1,0.448,0.478,0.455,0.409,0.134,0.061,0.064,0.9,0.996,0.994,0.991,0.73,0.732,0.693,0.636,0.144,0.088,0.08,0.0460333333333333
^IXIC-predict-ensamble-gakknn-VED.csv,^IXIC,2021-07-06T18:29:25.079900Z,1,0.556,0.634,0.641,0.682,0.124,0.043,0.058,0.925,0.793,0.69,0.42,0.773,0.764,0.693,0.636,0.119,0.135,0.08,0.045775
^IXIC-predict-ensamble-gakknn-VACG.csv,^IXIC,2021-07-06T18:29:24.688157Z,1,0.619,0.684,0.645,0.591,0.135,0.087,0.077,0.93,0.909,0.864,0.75,0.828,0.813,0.743,0.636,0.093,0.161,0.151,0.0454533333333333
^IXIC-predict-ensamble-gakknn-VACGBFCH.csv,^IXIC,2021-07-06T18:29:24.750542Z,1,0.585,0.542,0.527,0.455,0.096,0.077,0.103,0.919,0.984,0.976,0.992,0.796,0.763,0.716,0.682,0.075,0.088,0.048,0.044658
^IXIC-predict-ensamble-gakknn-UAD.csv,^IXIC,2021-07-06T18:29:24.562191Z,1,0.455,0.476,0.5,0.55,0.118,0.065,0.071,0.908,0.871,0.875,0.755,0.609,0.608,0.65,0.6,0.117,0.088,0.071,0.043884
^IXIC-predict-ensamble-gakknn-VFC.csv,^IXIC,2021-07-06T18:29:25.108143Z,1,0.525,0.508,0.548,0.545,0.136,0.069,0.003,0.917,0.957,0.947,0.942,0.707,0.667,0.691,0.682,0.067,0.042,0.013,0.043741
^IXIC-predict-ensamble-gakknn-VACGBFCC.csv,^IXIC,2021-07-06T18:29:24.726450Z,1,0.592,0.634,0.618,0.636,0.074,0.033,0.026,0.93,0.804,0.709,0.42,0.775,0.766,0.72,0.591,0.07,0.152,0.183,0.0430266666666666
^IXIC-predict-ensamble-gakknn-VCC.csv,^IXIC,2021-07-06T18:29:24.852839Z,1,0.551,0.584,0.566,0.682,0.105,0.12,0.164,0.925,0.989,0.983,0.966,0.782,0.874,0.859,0.818,0.109,0.049,0.058,0.042525
^IXIC-predict-ensamble-gakknn-VACGB.csv,^IXIC,2021-07-06T18:29:24.692325Z,1,0.549,0.585,0.52,0.591,0.127,0.132,0.1,0.924,0.916,0.875,0.75,0.784,0.814,0.768,0.636,0.099,0.154,0.186,0.0419013333333333
^IXIC-predict-ensamble-gakknn-VDIBCFF.csv,^IXIC,2021-07-06T18:29:24.996410Z,1,0.532,0.647,0.614,0.727,0.124,0.128,0.161,0.93,0.797,0.892,0.783,0.752,0.779,0.811,0.773,0.115,0.068,0.055,0.0418366666666666
^IXIC-predict-ensamble-gakknn-NAAA.csv,^IXIC,2021-07-06T18:29:24.402184Z,1,0.448,0.441,0.4,0.5,0.111,0.123,0.141,0.903,0.893,0.867,0.74,0.447,0.446,0.502,0.455,0.131,0.109,0.067,0.0416776666666667
^IXIC-predict-ensamble-gakknn-VG.csv,^IXIC,2021-07-06T18:29:25.146163Z,1,0.515,0.6,0.614,0.727,0.082,0.116,0.161,0.929,0.905,0.865,0.783,0.715,0.728,0.711,0.773,0.074,0.068,0.087,0.0409196666666666
^IXIC-predict-ensamble-gakknn-PAB.csv,^IXIC,2021-07-06T18:29:24.415675Z,1,0.5,0.402,0.436,0.273,0.122,0.174,0.231,0.909,0.986,0.98,1,0.415,0.301,0.284,0.318,0.167,0.044,0.048,0.040586
^IXIC-predict-ensamble-gakknn-VDIBCFB.csv,^IXIC,2021-07-06T18:29:24.977434Z,1,0.496,0.521,0.495,0.591,0.115,0.105,0.135,0.921,0.917,0.875,0.75,0.667,0.748,0.693,0.636,0.163,0.11,0.08,0.039816
^IXIC-predict-ensamble-gakknn-VDIBCFA.csv,^IXIC,2021-07-06T18:29:24.973405Z,1,0.46,0.488,0.541,0.682,0.057,0.168,0.199,0.921,0.988,0.983,0.966,0.727,0.745,0.784,0.818,0.161,0.076,0.048,0.0392103333333333
^IXIC-predict-ensamble-gakknn-VGI.csv,^IXIC,2021-07-06T18:29:25.188529Z,1,0.511,0.519,0.516,0.682,0.11,0.166,0.235,0.925,0.917,0.884,0.769,0.683,0.714,0.714,0.727,0.053,0.014,0.019,0.03865
^IXIC-predict-ensamble-gakknn-VACGBFCA.csv,^IXIC,2021-07-06T18:29:24.717455Z,1,0.577,0.619,0.643,0.636,0.087,0.042,0.01,0.937,0.843,0.765,0.758,0.774,0.746,0.691,0.682,0.069,0.096,0.013,0.038619
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLID.csv,^IXIC,2021-07-07T16:30:00.110097Z,0,0.502,0.572,0.548,0.545,0.086,0.041,0.003,0.93,0.86,0.848,0.744,0.652,0.608,0.555,0.409,0.059,0.172,0.206,0.0378466666666666
^IXIC-predict-ensamble-gakknn-NAABCAABB.csv,^IXIC,2021-07-07T16:29:59.965009Z,0,0.418,0.553,0.568,0.636,0.115,0.073,0.096,0.928,0.896,0.854,0.956,0.538,0.646,0.611,0.773,0.112,0.172,0.228,0.036936
^IXIC-predict-ensamble-gakknn-VDIBC.csv,^IXIC,2021-07-06T18:29:24.937946Z,1,0.54,0.536,0.518,0.636,0.07,0.122,0.167,0.931,0.956,0.996,0.998,0.713,0.727,0.757,0.864,0.08,0.119,0.151,0.036662
^IXIC-predict-ensamble-kknn-MAABBAABCACCCG.csv,^IXIC,2021-07-07T16:30:00.063417Z,0,0.483,0.444,0.427,0.455,0.096,0.039,0.039,0.919,0.91,0.993,0.992,0.62,0.481,0.484,0.318,0.127,0.166,0.235,0.036558
^IXIC-predict-ensamble-gakknn-VCA.csv,^IXIC,2021-07-06T18:29:24.843444Z,1,0.556,0.567,0.589,0.727,0.104,0.144,0.196,0.936,0.761,0.708,0.42,0.708,0.667,0.691,0.682,0.088,0.042,0.013,0.0365226666666666
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLIB.csv,^IXIC,2021-07-07T16:30:00.105755Z,0,0.503,0.493,0.43,0.409,0.085,0.111,0.029,0.927,0.939,0.966,0.933,0.644,0.69,0.677,0.455,0.171,0.224,0.315,0.0346993333333333
^IXIC-predict-ensamble-gakknn-VDIB.csv,^IXIC,2021-07-06T18:29:24.921962Z,1,0.492,0.494,0.527,0.455,0.149,0.092,0.103,0.932,0.938,0.976,0.992,0.729,0.652,0.716,0.682,0.118,0.116,0.048,0.0342946666666666
^IXIC-predict-ensamble-gakknn-PABF.csv,^IXIC,2021-07-06T18:29:24.440783Z,1,0.471,0.421,0.442,0.333,0.072,0.114,0.153,0.923,0.898,0.878,1,0.489,0.387,0.343,0.286,0.177,0.096,0.081,0.0342393333333333
^IXIC-predict-ensamble-gakknn-PABA.csv,^IXIC,2021-07-06T18:29:24.420359Z,1,0.437,0.359,0.239,0.227,0.123,0.209,0.016,0.905,0.865,1,1,0.543,0.388,0.282,0.364,0.176,0.201,0.116,0.032775
^IXIC-predict-ensamble-gakknn-VDIDCB.csv,^IXIC,2021-07-06T18:29:25.030846Z,1,0.54,0.504,0.47,0.591,0.113,0.134,0.17,0.937,0.941,0.974,0.948,0.743,0.698,0.714,0.727,0.053,0.03,0.019,0.031794
^IXIC-predict-ensamble-gakknn-NAABCAABE.csv,^IXIC,2021-07-07T16:29:59.984045Z,0,0.367,0.464,0.482,0.714,0.093,0.234,0.328,0.929,0.704,0.567,0.134,0.492,0.53,0.486,0.571,0.082,0.115,0.121,0.0310743333333333
^IXIC-predict-ensamble-kknn-MAABBAABCACCCE.csv,^IXIC,2021-07-07T16:30:00.055955Z,0,0.523,0.465,0.411,0.273,0.063,0.167,0.196,0.934,0.913,0.877,0.999,0.625,0.651,0.595,0.591,0.166,0.096,0.006,0.030778
^IXIC-predict-ensamble-gakknn-VDIBCE.csv,^IXIC,2021-07-06T18:29:24.964400Z,1,0.532,0.544,0.53,0.409,0.097,0.123,0.17,0.943,0.945,0.98,0.991,0.728,0.701,0.718,0.636,0.132,0.087,0.116,0.030514
^IXIC-predict-ensamble-gakknn-VACB.csv,^IXIC,2021-07-06T18:29:24.665132Z,1,0.564,0.684,0.668,0.636,0.132,0.041,0.045,0.953,0.977,0.967,0.956,0.802,0.842,0.811,0.773,0.134,0.066,0.055,0.0300173333333334
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLIA.csv,^IXIC,2021-07-07T16:30:00.102664Z,0,0.462,0.496,0.482,0.364,0.1,0.121,0.167,0.939,0.956,0.999,0.999,0.602,0.596,0.584,0.318,0.143,0.267,0.376,0.02928
^IXIC-predict-ensamble-gakknn-VDIBCA.csv,^IXIC,2021-07-06T18:29:24.942908Z,1,0.514,0.633,0.616,0.682,0.109,0.072,0.093,0.951,0.663,0.547,0.142,0.687,0.669,0.623,0.545,0.067,0.111,0.109,0.0287956666666667
^IXIC-predict-ensamble-gakknn-VACGBFB.csv,^IXIC,2021-07-06T18:29:24.707852Z,1,0.537,0.554,0.593,0.636,0.11,0.08,0.061,0.949,0.969,0.954,0.956,0.767,0.745,0.736,0.773,0.065,0.039,0.051,0.028628
^IXIC-predict-ensamble-gakknn-VDE.csv,^IXIC,2021-07-06T18:29:24.894115Z,1,0.549,0.509,0.455,0.409,0.141,0.105,0.064,0.946,0.974,0.966,0.933,0.811,0.735,0.698,0.545,0.095,0.165,0.215,0.027234
^IXIC-predict-ensamble-gakknn-VDIBCB.csv,^IXIC,2021-07-06T18:29:24.948834Z,1,0.549,0.584,0.566,0.682,0.068,0.12,0.164,0.952,0.981,0.972,1,0.746,0.805,0.755,0.909,0.129,0.177,0.219,0.027184
^IXIC-predict-ensamble-gakknn-VFB.csv,^IXIC,2021-07-06T18:29:25.102909Z,1,0.493,0.509,0.477,0.455,0.132,0.059,0.032,0.945,0.919,0.941,0.934,0.709,0.636,0.62,0.591,0.04,0.04,0.042,0.027115
^IXIC-predict-ensamble-kknn-MAABBAABCACCCLIC.csv,^IXIC,2021-07-07T16:30:00.108860Z,0,0.482,0.525,0.477,0.455,0.123,0.085,0.032,0.947,0.938,0.965,0.934,0.637,0.624,0.58,0.409,0.143,0.187,0.241,0.0262173333333334
^IXIC-predict-ensamble-gakknn-VBA.csv,^IXIC,2021-07-06T18:29:24.822120Z,1,0.469,0.522,0.52,0.591,0.077,0.07,0.1,0.948,0.954,0.996,0.997,0.685,0.712,0.759,0.818,0.051,0.1,0.084,0.0261906666666667
^IXIC-predict-ensamble-gakknn-VGJ.csv,^IXIC,2021-07-06T18:29:25.193989Z,1,0.489,0.618,0.618,0.636,0.114,0.018,0.026,0.955,0.867,0.859,0.758,0.717,0.715,0.716,0.682,0.169,0.034,0.048,0.025875
^IXIC-predict-ensamble-gakknn-VGC.csv,^IXIC,2021-07-06T18:29:25.161743Z,1,0.579,0.633,0.616,0.682,0.1,0.072,0.093,0.96,0.953,0.982,0.966,0.798,0.793,0.809,0.818,0.04,0.029,0.013,0.0243733333333334
^IXIC-predict-ensamble-gakknn-VDIBCC.csv,^IXIC,2021-07-06T18:29:24.954120Z,1,0.519,0.695,0.709,0.818,0.101,0.112,0.154,0.962,0.673,0.561,0.124,0.75,0.765,0.766,0.682,0.101,0.084,0.119,0.024358
^IXIC-predict-ensamble-gakknn-VDIDC.csv,^IXIC,2021-07-06T18:29:25.022827Z,1,0.473,0.493,0.43,0.409,0.147,0.111,0.029,0.949,0.975,0.967,0.991,0.707,0.682,0.618,0.636,0.181,0.112,0.026,0.023732
^IXIC-predict-ensamble-gakknn-VEA.csv,^IXIC,2021-07-06T18:29:25.065428Z,1,0.558,0.57,0.545,0.591,0.065,0.062,0.064,0.961,0.943,0.972,0.948,0.756,0.731,0.739,0.727,0.038,0.018,0.016,0.021749
^IXIC-predict-ensamble-gakknn-VFE.csv,^IXIC,2021-07-06T18:29:25.119514Z,1,0.578,0.602,0.641,0.682,0.087,0.079,0.058,0.966,0.98,0.979,1,0.76,0.791,0.83,0.909,0.048,0.104,0.112,0.020638
^IXIC-predict-ensamble-gakknn-VFI.csv,^IXIC,2021-07-06T18:29:25.137129Z,1,0.555,0.572,0.477,0.455,0.137,0.166,0.032,0.962,0.982,0.973,1,0.727,0.792,0.711,0.773,0.192,0.152,0.087,0.0203173333333334
^IXIC-predict-ensamble-gakknn-VCB.csv,^IXIC,2021-07-06T18:29:24.847586Z,1,0.516,0.571,0.5,0.5,0.114,0.124,0,0.964,0.883,0.868,0.74,0.747,0.702,0.648,0.545,0.062,0.139,0.145,0.019044
^IXIC-predict-ensamble-gakknn-VFF.csv,^IXIC,2021-07-06T18:29:25.124549Z,1,0.532,0.538,0.545,0.591,0.088,0.047,0.064,0.965,0.917,0.875,0.75,0.787,0.799,0.793,0.636,0.111,0.157,0.222,0.0188416666666667
^IXIC-predict-ensamble-gakknn-VDIDCA.csv,^IXIC,2021-07-06T18:29:25.027440Z,1,0.464,0.55,0.564,0.727,0.119,0.165,0.231,0.965,0.929,0.959,0.977,0.717,0.678,0.707,0.864,0.151,0.165,0.222,0.01841
^IXIC-predict-ensamble-gakknn-UADCB.csv,^IXIC,2021-07-06T18:29:24.629306Z,1,0.427,0.396,0.427,0.455,0.072,0.061,0.039,0.958,0.97,0.967,0.992,0.515,0.431,0.384,0.318,0.174,0.104,0.093,0.0175
^IXIC-predict-ensamble-gakknn-VDIBCFC.csv,^IXIC,2021-07-06T18:29:24.982312Z,1,0.575,0.574,0.48,0.409,0.164,0.178,0.1,0.968,0.954,0.965,0.933,0.817,0.734,0.673,0.545,0.098,0.166,0.18,0.017376
^IXIC-predict-ensamble-gakknn-VDIDA.csv,^IXIC,2021-07-06T18:29:25.012829Z,1,0.543,0.524,0.452,0.455,0.18,0.124,0.003,0.966,0.944,0.968,0.992,0.792,0.681,0.641,0.682,0.116,0.081,0.058,0.0172153333333334
^IXIC-predict-ensamble-gakknn-VGE.csv,^IXIC,2021-07-06T18:29:25.171346Z,1,0.527,0.553,0.52,0.591,0.11,0.091,0.1,0.968,0.942,0.97,0.997,0.77,0.711,0.709,0.818,0.134,0.109,0.154,0.0170666666666667
^IXIC-predict-ensamble-gakknn-VACA.csv,^IXIC,2021-07-06T18:29:24.660490Z,1,0.542,0.587,0.548,0.545,0.091,0.069,0.003,0.97,0.978,0.97,0.942,0.773,0.78,0.741,0.682,0.083,0.089,0.084,0.01677
^IXIC-predict-ensamble-gakknn-VACF.csv,^IXIC,2021-07-06T18:29:24.681967Z,1,0.542,0.621,0.645,0.591,0.092,0.069,0.077,0.973,0.971,0.963,0.948,0.772,0.78,0.789,0.727,0.076,0.063,0.087,0.016272
^IXIC-predict-ensamble-gakknn-VACGBFC.csv,^IXIC,2021-07-06T18:29:24.713165Z,1,0.552,0.554,0.545,0.591,0.084,0.048,0.064,0.971,0.983,0.974,0.948,0.799,0.811,0.789,0.727,0.093,0.073,0.087,0.0159596666666667
^IXIC-predict-ensamble-gakknn-VDIDF.csv,^IXIC,2021-07-06T18:29:25.048043Z,1,0.479,0.567,0.493,0.636,0.18,0.192,0.202,0.969,0.965,0.949,0.956,0.697,0.726,0.636,0.773,0.137,0.206,0.193,0.015903
^IXIC-predict-ensamble-gakknn-VDIF.csv,^IXIC,2021-07-07T16:30:00.004553Z,0,0.54,0.523,0.475,0.5,0.1,0.087,0.035,0.97,0.856,0.842,0.74,0.758,0.62,0.573,0.545,0.107,0.086,0.039,0.01538
^IXIC-predict-ensamble-gakknn-VACGBG.csv,^IXIC,2021-07-06T18:29:24.772903Z,1,0.58,0.571,0.523,0.545,0.072,0.086,0.032,0.973,0.979,0.971,0.942,0.811,0.796,0.766,0.682,0.073,0.099,0.119,0.015066
^IXIC-predict-ensamble-gakknn-VDIBCFD.csv,^IXIC,2021-07-06T18:29:24.988008Z,1,0.597,0.541,0.502,0.455,0.058,0.083,0.067,0.974,0.993,0.995,0.992,0.811,0.764,0.741,0.682,0.058,0.071,0.084,0.0142133333333333
^IXIC-predict-ensamble-gakknn-VD.csv,^IXIC,2021-07-07T16:29:59.996706Z,0,0.559,0.556,0.595,0.591,0.076,0.069,0.006,0.976,0.985,0.978,0.997,0.773,0.777,0.784,0.818,0.052,0.036,0.048,0.01368
^IXIC-predict-ensamble-gakknn-VDIBB.csv,^IXIC,2021-07-06T18:29:24.933676Z,1,0.508,0.489,0.495,0.591,0.086,0.096,0.135,0.974,0.938,0.974,0.948,0.744,0.683,0.739,0.727,0.099,0.097,0.016,0.0129306666666667
^IXIC-predict-ensamble-gakknn-VDL.csv,^IXIC,2021-07-07T16:30:00.017664Z,0,0.551,0.525,0.525,0.5,0.052,0.025,0.035,0.976,0.999,0.999,1,0.755,0.809,0.809,0.818,0.09,0.009,0.013,0.012808
^IXIC-predict-ensamble-gakknn-VACGBF.csv,^IXIC,2021-07-06T18:29:24.697478Z,1,0.553,0.604,0.573,0.545,0.138,0.061,0.039,0.978,0.98,0.97,0.942,0.85,0.828,0.766,0.682,0.115,0.137,0.119,0.0126866666666667
^IXIC-predict-ensamble-gakknn-VGB.csv,^IXIC,2021-07-06T18:29:25.156471Z,1,0.498,0.537,0.473,0.545,0.097,0.134,0.103,0.975,0.996,0.998,0.995,0.746,0.827,0.811,0.773,0.115,0.047,0.055,0.0125666666666667
^IXIC-predict-ensamble-gakknn-VDIBCFE.csv,^IXIC,2021-07-06T18:29:24.992280Z,1,0.512,0.469,0.37,0.591,0.195,0.279,0.312,0.974,0.948,0.974,0.948,0.751,0.663,0.614,0.727,0.134,0.142,0.161,0.0117086666666667
^IXIC-predict-ensamble-gakknn-VAA.csv,^IXIC,2021-07-06T18:29:24.647032Z,1,0.475,0.539,0.57,0.591,0.117,0.058,0.029,0.978,0.991,0.997,0.997,0.757,0.762,0.809,0.818,0.075,0.083,0.013,0.011616
^IXIC-predict-ensamble-gakknn-VGF.csv,^IXIC,2021-07-06T18:29:25.175135Z,1,0.509,0.506,0.498,0.545,0.066,0.05,0.067,0.977,0.998,0.998,0.995,0.756,0.794,0.786,0.773,0.091,0.019,0.019,0.0115996666666667
