PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,PVal6m,PVal3m,PVal2m,PVal1m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
ETH-USD-predict-ensamble-gakknn-VGE.csv,ETH-USD,2021-06-24T20:06:12.356323Z,12,0.46,0.451,0.46,0.5,0.069,0.043,0.057,0.855,0.825,0.828,0.709,0.45,0.473,0.459,0.467,0.064,0.025,0.011,0.404060036713098
ETH-USD-predict-ensamble-gakknn-PBB.csv,ETH-USD,2021-06-24T20:10:13.234834Z,12,0.415,0.455,0.516,0.483,0.097,0.11,0.046,0.936,0.932,0.902,0.982,0.449,0.422,0.366,0.345,0.086,0.099,0.03,0.402477087853683
ETH-USD-predict-ensamble-gakknn-PABE.csv,ETH-USD,2021-06-24T20:10:13.218495Z,12,0.47,0.472,0.458,0.464,0.053,0.025,0.009,0.794,0.765,0.862,0.909,0.449,0.471,0.456,0.429,0.04,0.037,0.039,0.401400370122668
ETH-USD-predict-ensamble-gakknn-VG.csv,ETH-USD,2021-06-24T20:10:13.311752Z,12,0.577,0.56,0.524,0.467,0.07,0.085,0.081,0.654,0.756,0.714,0.998,0.6,0.649,0.624,0.7,0.063,0.088,0.107,0.399699474079639
ETH-USD-predict-ensamble-gakknn-PC.csv,ETH-USD,2021-06-24T20:10:13.238743Z,12,0.472,0.416,0.457,0.333,0.087,0.143,0.175,0.916,0.938,0.912,0.997,0.517,0.485,0.461,0.567,0.178,0.114,0.15,0.398812816290114
ETH-USD-predict-ensamble-gakknn-VACG.csv,ETH-USD,2021-06-24T20:06:11.983983Z,12,0.551,0.439,0.442,0.4,0.09,0.042,0.059,0.601,0.878,0.842,0.978,0.548,0.55,0.541,0.567,0.095,0.029,0.036,0.397907046467425
ETH-USD-predict-ensamble-gakknn-VF.csv,ETH-USD,2021-06-24T20:06:12.285638Z,12,0.502,0.563,0.512,0.733,0.133,0.239,0.313,0.884,0.586,0.586,0.172,0.633,0.627,0.607,0.633,0.078,0.043,0.037,0.397065596000338
ETH-USD-predict-ensamble-gakknn-VDIDF.csv,ETH-USD,2021-06-29T16:23:23.787074Z,7,0.508,0.462,0.426,0.433,0.097,0.062,0.01,0.811,0.944,0.937,0.979,0.55,0.594,0.558,0.6,0.129,0.075,0.059,0.394989741928517
ETH-USD-predict-ensamble-gakknn-UADAB.csv,ETH-USD,2021-06-24T20:06:11.868694Z,12,0.475,0.462,0.46,0.533,0.124,0.073,0.103,0.79,0.886,0.829,0.711,0.428,0.395,0.459,0.433,0.097,0.114,0.036,0.391663374692033
ETH-USD-predict-ensamble-gakknn-UADAA.csv,ETH-USD,2021-06-24T20:06:11.863296Z,12,0.512,0.461,0.458,0.367,0.062,0.091,0.128,0.81,0.873,0.9,0.978,0.448,0.485,0.46,0.533,0.083,0.084,0.103,0.386084597888227
ETH-USD-predict-ensamble-gakknn-VAC.csv,ETH-USD,2021-06-24T20:06:11.955197Z,12,0.534,0.418,0.426,0.433,0.133,0.017,0.01,0.657,0.969,0.978,0.979,0.556,0.549,0.59,0.6,0.07,0.072,0.014,0.384473759526219
ETH-USD-predict-ensamble-gakknn-VACGC.csv,ETH-USD,2021-06-24T20:06:12.087680Z,12,0.527,0.461,0.491,0.467,0.102,0.058,0.035,0.72,0.867,0.804,0.901,0.583,0.572,0.558,0.567,0.065,0.026,0.013,0.382998854214645
ETH-USD-predict-ensamble-gakknn-VB.csv,ETH-USD,2021-06-24T20:06:12.118898Z,12,0.506,0.505,0.474,0.4,0.043,0.091,0.105,0.776,0.683,0.737,0.9,0.426,0.462,0.476,0.5,0.094,0.034,0.034,0.38039825770769
ETH-USD-predict-ensamble-gakknn-VFD.csv,ETH-USD,2021-06-24T20:06:12.306726Z,12,0.509,0.451,0.409,0.367,0.085,0.083,0.06,0.77,0.917,0.963,0.978,0.545,0.429,0.443,0.467,0.122,0.034,0.033,0.380312726159831
ETH-USD-predict-ensamble-gakknn-VCB.csv,ETH-USD,2021-06-24T20:06:12.145656Z,12,0.5,0.428,0.425,0.333,0.088,0.092,0.129,0.748,0.796,0.784,0.997,0.465,0.472,0.459,0.433,0.091,0.035,0.036,0.380168850439071
ETH-USD-predict-ensamble-gakknn-VACGBFCJ.csv,ETH-USD,2021-06-24T20:06:12.064790Z,12,0.529,0.405,0.391,0.267,0.091,0.127,0.176,0.692,0.924,0.976,1,0.484,0.496,0.494,0.633,0.113,0.139,0.197,0.379491408589116
ETH-USD-predict-ensamble-gakknn-UAB.csv,ETH-USD,2021-06-24T20:06:11.847560Z,12,0.489,0.423,0.385,0.269,0.04,0.133,0.163,0.88,0.973,0.999,1,0.489,0.429,0.452,0.654,0.141,0.206,0.286,0.37885960280934
ETH-USD-predict-ensamble-gakknn-VGF.csv,ETH-USD,2021-06-24T20:06:12.359872Z,12,0.556,0.505,0.524,0.467,0.11,0.066,0.081,0.71,0.777,0.666,0.901,0.61,0.616,0.558,0.567,0.119,0.102,0.013,0.375101178607388
ETH-USD-predict-ensamble-gakknn-PABB.csv,ETH-USD,2021-06-24T20:10:13.208337Z,12,0.489,0.479,0.502,0.52,0.057,0.044,0.026,0.88,0.956,0.938,0.926,0.401,0.371,0.374,0.36,0.037,0.014,0.019,0.374800367292909
ETH-USD-predict-ensamble-gakknn-VDIBCA.csv,ETH-USD,2021-06-24T20:06:12.221828Z,12,0.559,0.581,0.605,0.533,0.07,0.083,0.102,0.692,0.586,0.382,0.711,0.65,0.561,0.475,0.433,0.146,0.155,0.059,0.374455494370017
ETH-USD-predict-ensamble-gakknn-VDIBCC.csv,ETH-USD,2021-06-24T20:06:12.230386Z,12,0.491,0.506,0.492,0.5,0.055,0.025,0.011,0.896,0.934,0.988,0.998,0.601,0.659,0.689,0.733,0.071,0.068,0.062,0.372574249142012
ETH-USD-predict-ensamble-gakknn-SAB.csv,ETH-USD,2021-06-24T20:06:11.808002Z,12,0.455,0.387,0.403,0.483,0.128,0.084,0.113,0.869,0.959,0.948,0.906,0.448,0.454,0.449,0.414,0.081,0.036,0.05,0.371053495634514
ETH-USD-predict-ensamble-gakknn-VACA.csv,ETH-USD,2021-06-24T20:06:11.959300Z,12,0.529,0.495,0.492,0.533,0.07,0.041,0.058,0.837,0.933,0.988,0.999,0.616,0.649,0.69,0.767,0.082,0.105,0.109,0.368544032341637
ETH-USD-predict-ensamble-gakknn-UADC.csv,ETH-USD,2021-06-24T20:06:11.918169Z,12,0.553,0.525,0.588,0.433,0.134,0.189,0.218,0.728,0.666,0.524,1,0.634,0.46,0.424,0.267,0.115,0.169,0.222,0.359843186243675
ETH-USD-predict-ensamble-gakknn-VAB.csv,ETH-USD,2021-06-24T20:06:11.951097Z,12,0.55,0.441,0.344,0.172,0.055,0.24,0.243,0.734,0.704,0.909,1,0.483,0.457,0.468,0.517,0.116,0.053,0.069,0.358170985786175
ETH-USD-predict-ensamble-gakknn-VFH.csv,ETH-USD,2021-06-24T20:06:12.326455Z,12,0.553,0.494,0.474,0.367,0.078,0.112,0.151,0.706,0.827,0.953,0.997,0.597,0.515,0.539,0.4,0.094,0.145,0.196,0.357537925458589
ETH-USD-predict-ensamble-gakknn-VED.csv,ETH-USD,2021-06-24T20:06:12.271376Z,12,0.528,0.517,0.459,0.433,0.064,0.104,0.036,0.91,0.929,0.974,0.998,0.607,0.585,0.527,0.667,0.119,0.172,0.198,0.356965929305975
ETH-USD-predict-ensamble-gakknn-UAC.csv,ETH-USD,2021-06-24T20:06:11.852164Z,12,0.533,0.482,0.406,0.346,0.101,0.144,0.085,0.767,0.826,0.948,0.995,0.576,0.541,0.495,0.423,0.093,0.107,0.102,0.354600827049055
ETH-USD-predict-ensamble-gakknn-VACH.csv,ETH-USD,2021-06-24T20:06:12.114591Z,12,0.483,0.429,0.46,0.533,0.092,0.091,0.103,0.896,0.883,0.829,0.711,0.605,0.539,0.525,0.567,0.076,0.048,0.059,0.35297841986292
ETH-USD-predict-ensamble-gakknn-UADBB.csv,ETH-USD,2021-06-24T20:06:11.898291Z,12,0.511,0.484,0.442,0.4,0.051,0.083,0.059,0.899,0.811,0.802,0.9,0.592,0.55,0.508,0.5,0.188,0.073,0.011,0.352680339245971
ETH-USD-predict-ensamble-gakknn-VGG.csv,ETH-USD,2021-06-24T20:06:12.363626Z,12,0.44,0.507,0.444,0.5,0.119,0.123,0.08,0.847,0.75,0.979,0.981,0.604,0.594,0.608,0.667,0.057,0.064,0.084,0.351337346826875
ETH-USD-predict-ensamble-gakknn-VACE.csv,ETH-USD,2021-06-24T20:06:11.975998Z,12,0.553,0.506,0.459,0.467,0.134,0.082,0.011,0.704,0.876,0.898,0.98,0.623,0.595,0.559,0.633,0.094,0.097,0.106,0.35039770337038
ETH-USD-predict-ensamble-gakknn-VGD.csv,ETH-USD,2021-06-24T20:06:12.351739Z,12,0.498,0.493,0.506,0.367,0.151,0.141,0.197,0.692,0.705,0.648,1,0.397,0.54,0.543,0.667,0.095,0.124,0.175,0.347263692919837
ETH-USD-predict-ensamble-gakknn-VEE.csv,ETH-USD,2021-06-24T20:06:12.279297Z,12,0.467,0.472,0.491,0.467,0.088,0.042,0.035,0.911,0.916,0.899,0.98,0.389,0.406,0.393,0.367,0.061,0.035,0.037,0.345831989222153
ETH-USD-predict-ensamble-gakknn-UADBA.csv,ETH-USD,2021-06-24T20:06:11.891772Z,12,0.465,0.462,0.41,0.433,0.101,0.093,0.033,0.899,0.822,0.945,0.9,0.414,0.462,0.476,0.533,0.079,0.062,0.081,0.345480706680294
ETH-USD-predict-ensamble-gakknn-VCD.csv,ETH-USD,2021-06-24T20:06:12.155029Z,12,0.541,0.439,0.441,0.367,0.11,0.075,0.106,0.729,0.982,0.998,0.997,0.406,0.353,0.313,0.4,0.129,0.111,0.123,0.341393742964807
ETH-USD-predict-ensamble-gakknn-VGB.csv,ETH-USD,2021-06-24T20:06:12.343774Z,12,0.541,0.483,0.424,0.3,0.106,0.16,0.176,0.674,0.827,0.951,0.997,0.594,0.571,0.556,0.467,0.06,0.093,0.126,0.333756299050605
ETH-USD-predict-ensamble-gakknn-VFF.csv,ETH-USD,2021-06-24T20:06:12.317131Z,12,0.545,0.472,0.392,0.3,0.069,0.167,0.13,0.86,0.852,0.988,0.997,0.59,0.582,0.556,0.467,0.119,0.1,0.126,0.32991539185609
ETH-USD-predict-ensamble-gakknn-VACD.csv,ETH-USD,2021-06-24T20:06:11.972522Z,12,0.565,0.504,0.472,0.429,0.084,0.07,0.062,0.769,0.811,0.928,0.956,0.651,0.584,0.592,0.571,0.084,0.025,0.029,0.322983446083204
ETH-USD-predict-ensamble-gakknn-VACGF.csv,ETH-USD,2021-06-24T20:06:12.100692Z,12,0.467,0.408,0.362,0.467,0.135,0.131,0.148,0.868,0.991,0.989,0.98,0.611,0.606,0.559,0.633,0.082,0.111,0.106,0.310647184836346
ETH-USD-predict-ensamble-gakknn-VDD.csv,ETH-USD,2021-06-24T20:06:12.182448Z,12,0.519,0.462,0.426,0.433,0.137,0.062,0.01,0.921,0.843,0.978,0.979,0.684,0.549,0.59,0.6,0.155,0.072,0.014,0.277142241081476
ETH-USD-predict-ensamble-gakknn-SAC.csv,ETH-USD,2021-06-24T20:06:11.812903Z,12,0.457,0.408,0.345,0.4,0.111,0.122,0.078,0.803,0.857,0.999,0.997,0.367,0.496,0.51,0.633,0.121,0.126,0.174,0.276742688121448
EURUSD=X-predict-ensamble-gakknn-SAG.csv,EURUSD=X,2021-06-24T20:06:12.407037Z,12,0.572,0.618,0.699,0.636,0.113,0.155,0.089,0.743,0.484,0.239,0.42,0.506,0.491,0.419,0.409,0.165,0.126,0.014,0.620022498669238
EURUSD=X-predict-ensamble-gakknn-PABC.csv,EURUSD=X,2021-06-24T20:10:13.338842Z,12,0.472,0.574,0.702,0.737,0.161,0.224,0.05,0.718,0.565,0.361,0.121,0.504,0.471,0.456,0.579,0.148,0.125,0.174,0.613854244772312
EURUSD=X-predict-ensamble-gakknn-VFE.csv,EURUSD=X,2021-06-24T20:06:12.852706Z,12,0.524,0.646,0.652,0.636,0.103,0.017,0.021,0.66,0.292,0.14,0.143,0.508,0.553,0.512,0.5,0.076,0.073,0.017,0.59998485909649
EURUSD=X-predict-ensamble-gakknn-PABD.csv,EURUSD=X,2021-06-24T20:10:13.343228Z,12,0.483,0.573,0.678,0.737,0.196,0.191,0.083,0.658,0.451,0.189,0.121,0.517,0.503,0.528,0.579,0.09,0.066,0.073,0.587286334358089
EURUSD=X-predict-ensamble-gakknn-VGI.csv,EURUSD=X,2021-06-24T20:06:12.942166Z,12,0.524,0.632,0.675,0.636,0.12,0.084,0.055,0.868,0.598,0.464,0.143,0.523,0.633,0.631,0.5,0.158,0.131,0.185,0.576079282527594
EURUSD=X-predict-ensamble-gakknn-UADCC.csv,EURUSD=X,2021-06-24T20:06:12.494149Z,12,0.467,0.46,0.577,0.773,0.153,0.281,0.277,0.733,0.786,0.678,0.42,0.502,0.402,0.398,0.273,0.087,0.126,0.178,0.565848116596239
EURUSD=X-predict-ensamble-gakknn-SAGA.csv,EURUSD=X,2021-06-24T20:06:12.410987Z,12,0.547,0.6,0.65,0.682,0.057,0.092,0.044,0.68,0.77,0.863,0.769,0.531,0.512,0.517,0.273,0.137,0.245,0.346,0.565510326268288
EURUSD=X-predict-ensamble-gakknn-VDIBCFA.csv,EURUSD=X,2021-06-24T20:06:12.781081Z,12,0.471,0.601,0.652,0.636,0.136,0.089,0.021,0.866,0.612,0.419,0.42,0.485,0.6,0.514,0.409,0.197,0.183,0.148,0.564227026307204
EURUSD=X-predict-ensamble-gakknn-VACGBFCC.csv,EURUSD=X,2021-06-24T20:06:12.570918Z,12,0.566,0.616,0.629,0.591,0.111,0.044,0.054,0.67,0.57,0.418,0.418,0.521,0.494,0.582,0.545,0.129,0.157,0.052,0.564203512384184
EURUSD=X-predict-ensamble-gakknn-PABF.csv,EURUSD=X,2021-06-24T20:10:13.351611Z,12,0.403,0.523,0.671,0.818,0.15,0.295,0.208,0.85,0.63,0.445,0.022,0.477,0.369,0.395,0.409,0.137,0.047,0.02,0.563936549373385
EURUSD=X-predict-ensamble-gakknn-PCB.csv,EURUSD=X,2021-06-24T20:10:13.374302Z,12,0.544,0.492,0.602,0.727,0.223,0.228,0.178,0.714,0.706,0.559,0.138,0.484,0.399,0.462,0.591,0.201,0.169,0.182,0.563754510875164
EURUSD=X-predict-ensamble-gakknn-VACGBH.csv,EURUSD=X,2021-06-24T20:06:12.613980Z,12,0.6,0.54,0.606,0.545,0.1,0.129,0.086,0.443,0.549,0.336,0.416,0.492,0.446,0.464,0.5,0.081,0.048,0.051,0.559221038319796
EURUSD=X-predict-ensamble-gakknn-VACGA.csv,EURUSD=X,2021-06-24T20:06:12.539847Z,12,0.515,0.616,0.652,0.636,0.09,0.063,0.021,0.897,0.902,0.863,0.956,0.529,0.405,0.471,0.227,0.164,0.269,0.344,0.55504699116855
EURUSD=X-predict-ensamble-gakknn-VACGBF.csv,EURUSD=X,2021-06-24T20:06:12.547330Z,12,0.496,0.631,0.674,0.682,0.139,0.075,0.011,0.656,0.381,0.279,0.42,0.462,0.447,0.444,0.364,0.052,0.08,0.113,0.555040492285035
EURUSD=X-predict-ensamble-gakknn-VACGBFCL.csv,EURUSD=X,2021-06-24T20:06:12.606298Z,12,0.408,0.555,0.628,0.636,0.125,0.127,0.012,0.883,0.603,0.418,0.42,0.498,0.463,0.49,0.409,0.096,0.094,0.115,0.553422817593247
EURUSD=X-predict-ensamble-gakknn-PBB.csv,EURUSD=X,2021-06-24T20:10:13.364129Z,12,0.509,0.544,0.602,0.727,0.072,0.16,0.178,0.786,0.582,0.385,0.026,0.473,0.468,0.512,0.5,0.132,0.077,0.017,0.549756578634402
EURUSD=X-predict-ensamble-gakknn-VGG.csv,EURUSD=X,2021-06-24T20:06:12.930152Z,12,0.506,0.57,0.628,0.636,0.109,0.1,0.012,0.706,0.473,0.28,0.143,0.479,0.509,0.536,0.5,0.075,0.059,0.051,0.549640390915483
EURUSD=X-predict-ensamble-gakknn-VCE.csv,EURUSD=X,2021-06-24T20:06:12.680456Z,12,0.476,0.569,0.58,0.636,0.115,0.06,0.08,0.692,0.71,0.772,0.956,0.49,0.386,0.352,0.227,0.071,0.138,0.176,0.548626081116101
EURUSD=X-predict-ensamble-gakknn-VFJ.csv,EURUSD=X,2021-06-24T20:06:12.885743Z,12,0.593,0.614,0.535,0.545,0.128,0.138,0.015,0.498,0.578,0.863,0.744,0.514,0.398,0.347,0.409,0.126,0.108,0.087,0.54839351230611
EURUSD=X-predict-ensamble-gakknn-PAB.csv,EURUSD=X,2021-06-24T20:10:13.325522Z,12,0.513,0.643,0.714,0.714,0.11,0.124,0,0.819,0.605,0.419,0.419,0.559,0.439,0.5,0.333,0.144,0.197,0.236,0.543932035291398
EURUSD=X-predict-ensamble-gakknn-PABB.csv,EURUSD=X,2021-06-24T20:10:13.334628Z,12,0.556,0.524,0.581,0.591,0.097,0.1,0.014,0.559,0.733,0.671,0.75,0.488,0.522,0.532,0.636,0.06,0.106,0.147,0.543208875579935
EURUSD=X-predict-ensamble-gakknn-UADAC.csv,EURUSD=X,2021-06-24T20:06:12.448078Z,12,0.456,0.54,0.605,0.591,0.091,0.114,0.02,0.843,0.603,0.418,0.418,0.503,0.478,0.513,0.455,0.099,0.084,0.083,0.543097444703035
EURUSD=X-predict-ensamble-gakknn-SAA.csv,EURUSD=X,2021-06-24T20:06:12.383362Z,12,0.525,0.616,0.652,0.636,0.14,0.063,0.021,0.801,0.724,0.595,0.42,0.538,0.677,0.653,0.591,0.155,0.075,0.087,0.542969535143113
EURUSD=X-predict-ensamble-gakknn-PB.csv,EURUSD=X,2021-06-24T20:10:13.356146Z,12,0.516,0.57,0.605,0.591,0.086,0.062,0.02,0.594,0.42,0.338,0.418,0.483,0.507,0.511,0.545,0.053,0.035,0.049,0.542366416432682
EURUSD=X-predict-ensamble-gakknn-VDIDA.csv,EURUSD=X,2021-06-24T20:10:13.416154Z,12,0.443,0.52,0.53,0.727,0.102,0.198,0.279,0.825,0.873,0.88,0.783,0.492,0.431,0.352,0.227,0.057,0.186,0.176,0.541890312121321
EURUSD=X-predict-ensamble-gakknn-SBB.csv,EURUSD=X,2021-06-25T16:56:53.349825Z,11,0.445,0.505,0.53,0.727,0.073,0.202,0.279,0.926,0.991,0.987,0.977,0.507,0.263,0.259,0.136,0.147,0.123,0.173,0.540323591675839
EURUSD=X-predict-ensamble-gakknn-SAF.csv,EURUSD=X,2021-06-24T20:06:12.403013Z,12,0.533,0.6,0.56,0.5,0.106,0.092,0.084,0.762,0.617,0.626,0.994,0.495,0.477,0.374,0.273,0.154,0.205,0.144,0.540107807291603
EURUSD=X-predict-ensamble-gakknn-VDB.csv,EURUSD=X,2021-06-24T20:06:12.688991Z,12,0.587,0.601,0.629,0.591,0.066,0.061,0.054,0.529,0.381,0.278,0.418,0.461,0.508,0.489,0.455,0.085,0.047,0.049,0.536722557854165
EURUSD=X-predict-ensamble-gakknn-VACD.csv,EURUSD=X,2021-06-24T20:06:12.524264Z,12,0.467,0.601,0.697,0.727,0.11,0.169,0.043,0.843,0.631,0.46,0.783,0.551,0.447,0.376,0.227,0.145,0.194,0.21,0.536636117138244
EURUSD=X-predict-ensamble-gakknn-VFH.csv,EURUSD=X,2021-06-24T20:06:12.871199Z,12,0.545,0.538,0.557,0.591,0.079,0.047,0.047,0.631,0.76,0.847,0.75,0.513,0.51,0.515,0.364,0.141,0.152,0.214,0.536551289406245
EURUSD=X-predict-ensamble-gakknn-VACGBFCA.csv,EURUSD=X,2021-06-24T20:06:12.563277Z,12,0.502,0.553,0.535,0.545,0.103,0.034,0.015,0.741,0.694,0.746,0.744,0.503,0.584,0.581,0.591,0.096,0.011,0.014,0.528974929033293
EURUSD=X-predict-ensamble-gakknn-SAD.csv,EURUSD=X,2021-06-24T20:06:12.394747Z,12,0.425,0.552,0.578,0.727,0.093,0.156,0.211,0.927,0.666,0.568,0.138,0.47,0.368,0.347,0.409,0.141,0.071,0.087,0.522088316660978
EURUSD=X-predict-ensamble-gakknn-VDIDCA.csv,EURUSD=X,2021-06-24T20:10:13.430131Z,12,0.501,0.539,0.604,0.636,0.083,0.117,0.046,0.83,0.756,0.647,0.42,0.47,0.444,0.462,0.591,0.119,0.132,0.182,0.521630745831301
EURUSD=X-predict-ensamble-gakknn-VDIBB.csv,EURUSD=X,2021-06-24T20:06:12.725499Z,12,0.48,0.569,0.535,0.545,0.113,0.06,0.015,0.748,0.726,0.791,0.995,0.492,0.628,0.624,0.773,0.085,0.148,0.21,0.519677691219051
EURUSD=X-predict-ensamble-gakknn-SAE.csv,EURUSD=X,2021-06-24T20:06:12.398930Z,12,0.557,0.569,0.536,0.5,0.085,0.068,0.051,0.701,0.584,0.578,0.74,0.518,0.538,0.489,0.455,0.128,0.092,0.049,0.512333040188469
EURUSD=X-predict-ensamble-gakknn-VDIBCFE.csv,EURUSD=X,2021-06-24T20:10:13.403934Z,12,0.472,0.509,0.628,0.636,0.134,0.205,0.012,0.769,0.52,0.28,0.143,0.533,0.478,0.536,0.5,0.134,0.106,0.051,0.509161303268849
EURUSD=X-predict-ensamble-gakknn-PBA.csv,EURUSD=X,2021-06-24T20:10:13.362103Z,12,0.509,0.525,0.56,0.5,0.098,0.085,0.084,0.772,0.776,0.677,0.937,0.511,0.524,0.604,0.636,0.104,0.142,0.046,0.506597706438543
EURUSD=X-predict-ensamble-gakknn-VACGBFCG.csv,EURUSD=X,2021-06-24T20:06:12.586353Z,12,0.467,0.538,0.534,0.591,0.069,0.058,0.081,0.823,0.759,0.845,0.75,0.483,0.479,0.491,0.364,0.096,0.129,0.181,0.506240344873626
EURUSD=X-predict-ensamble-gakknn-VBC.csv,EURUSD=X,2021-06-24T20:06:12.656687Z,12,0.533,0.54,0.629,0.591,0.178,0.158,0.054,0.66,0.603,0.418,0.418,0.453,0.54,0.582,0.545,0.102,0.082,0.052,0.499463801539815
EURUSD=X-predict-ensamble-gakknn-UADCA.csv,EURUSD=X,2021-06-24T20:06:12.484507Z,12,0.56,0.555,0.605,0.591,0.068,0.088,0.02,0.615,0.511,0.338,0.418,0.45,0.522,0.511,0.545,0.101,0.04,0.049,0.49908217255156
EURUSD=X-predict-ensamble-gakknn-VACGBFB.csv,EURUSD=X,2021-06-24T20:06:12.555493Z,12,0.568,0.584,0.581,0.591,0.049,0.011,0.014,0.578,0.424,0.504,0.418,0.448,0.461,0.442,0.455,0.064,0.036,0.018,0.49903259482327
EURUSD=X-predict-ensamble-gakknn-PC.csv,EURUSD=X,2021-06-24T20:10:13.365929Z,12,0.508,0.507,0.556,0.636,0.093,0.117,0.113,0.724,0.698,0.561,0.143,0.464,0.414,0.417,0.5,0.106,0.083,0.118,0.496207215975109
EURUSD=X-predict-ensamble-gakknn-VDIBCF.csv,EURUSD=X,2021-06-24T20:10:13.386761Z,12,0.499,0.569,0.581,0.591,0.139,0.023,0.014,0.851,0.532,0.504,0.418,0.458,0.476,0.487,0.545,0.175,0.061,0.083,0.494976830169935
EURUSD=X-predict-ensamble-gakknn-PABE.csv,EURUSD=X,2021-06-24T20:10:13.347337Z,12,0.517,0.558,0.677,0.545,0.169,0.246,0.187,0.722,0.588,0.382,0.744,0.449,0.494,0.581,0.591,0.14,0.152,0.014,0.494644125628631
EURUSD=X-predict-ensamble-gakknn-VGH.csv,EURUSD=X,2021-06-24T20:06:12.934603Z,12,0.527,0.522,0.487,0.545,0.125,0.084,0.083,0.62,0.623,0.803,0.744,0.519,0.522,0.534,0.591,0.094,0.061,0.081,0.491687918161968
EURUSD=X-predict-ensamble-gakknn-SA.csv,EURUSD=X,2021-06-24T20:06:12.378846Z,12,0.509,0.569,0.535,0.545,0.133,0.06,0.015,0.847,0.625,0.807,0.744,0.468,0.415,0.395,0.409,0.197,0.037,0.02,0.49085402566464
EURUSD=X-predict-ensamble-gakknn-VDIB.csv,EURUSD=X,2021-06-24T20:10:13.378689Z,12,0.529,0.538,0.511,0.545,0.057,0.058,0.049,0.777,0.771,0.862,0.744,0.473,0.444,0.462,0.591,0.166,0.132,0.182,0.489980359546951
EURUSD=X-predict-ensamble-gakknn-NAABA.csv,EURUSD=X,2021-06-29T16:23:23.807994Z,7,0.58,0.447,0.489,0.455,0.132,0.08,0.049,0.747,0.968,0.965,0.934,0.502,0.633,0.676,0.591,0.194,0.114,0.121,0.48980528669793
EURUSD=X-predict-ensamble-gakknn-VCC.csv,EURUSD=X,2021-06-24T20:06:12.673095Z,12,0.492,0.478,0.512,0.5,0.052,0.061,0.017,0.853,0.767,0.664,0.74,0.504,0.447,0.465,0.455,0.136,0.034,0.015,0.489601252772121
EURUSD=X-predict-ensamble-gakknn-VACGBFCD.csv,EURUSD=X,2021-06-24T20:06:12.574703Z,12,0.517,0.477,0.511,0.545,0.089,0.068,0.049,0.777,0.822,0.804,0.744,0.483,0.446,0.419,0.409,0.137,0.048,0.014,0.487226623000438
EURUSD=X-predict-ensamble-gakknn-VDIBCE.csv,EURUSD=X,2021-06-24T20:06:12.771585Z,12,0.52,0.494,0.536,0.5,0.106,0.081,0.051,0.654,0.718,0.578,0.74,0.483,0.462,0.535,0.545,0.099,0.125,0.015,0.487226623000438
EURUSD=X-predict-ensamble-gakknn-VDD.csv,EURUSD=X,2021-06-24T20:06:12.696432Z,12,0.549,0.614,0.603,0.682,0.111,0.081,0.112,0.737,0.56,0.543,0.142,0.579,0.586,0.561,0.455,0.105,0.115,0.15,0.487177349277579
EURUSD=X-predict-ensamble-gakknn-PABA.csv,EURUSD=X,2021-06-24T20:10:13.330128Z,12,0.496,0.537,0.602,0.632,0.092,0.115,0.043,0.771,0.78,0.683,0.774,0.552,0.568,0.556,0.684,0.07,0.129,0.181,0.486792982988104
EURUSD=X-predict-ensamble-gakknn-VC.csv,EURUSD=X,2021-06-24T20:06:12.660733Z,12,0.482,0.475,0.486,0.591,0.116,0.107,0.148,0.753,0.738,0.678,0.418,0.516,0.508,0.535,0.545,0.065,0.047,0.015,0.484852716752678
EURUSD=X-predict-ensamble-gakknn-VACGC.csv,EURUSD=X,2021-06-24T20:06:12.617749Z,12,0.454,0.493,0.603,0.682,0.119,0.206,0.112,0.832,0.669,0.504,0.42,0.452,0.401,0.42,0.364,0.125,0.065,0.08,0.484786314255072
EURUSD=X-predict-ensamble-gakknn-VDIA.csv,EURUSD=X,2021-06-24T20:06:12.717483Z,12,0.517,0.508,0.512,0.5,0.145,0.014,0.017,0.714,0.768,0.664,0.74,0.483,0.416,0.465,0.455,0.151,0.086,0.015,0.484136893196045
EURUSD=X-predict-ensamble-gakknn-SAB.csv,EURUSD=X,2021-06-24T20:06:12.386905Z,12,0.525,0.487,0.571,0.571,0.124,0.146,0,0.833,0.668,0.503,0.591,0.459,0.501,0.548,0.571,0.212,0.083,0.034,0.477346254370448
EURUSD=X-predict-ensamble-gakknn-VDIBCFB.csv,EURUSD=X,2021-06-24T20:10:13.391172Z,12,0.458,0.553,0.511,0.545,0.126,0.08,0.049,0.792,0.552,0.697,0.416,0.473,0.429,0.417,0.5,0.102,0.086,0.118,0.47705577163615
EURUSD=X-predict-ensamble-gakknn-VACGE.csv,EURUSD=X,2021-06-24T20:06:12.625100Z,12,0.529,0.505,0.462,0.591,0.151,0.149,0.182,0.619,0.663,0.863,0.75,0.469,0.538,0.556,0.636,0.071,0.086,0.113,0.476087152449341
EURUSD=X-predict-ensamble-gakknn-UADAB.csv,EURUSD=X,2021-06-24T20:06:12.442686Z,12,0.507,0.522,0.488,0.5,0.061,0.061,0.017,0.791,0.786,0.742,0.74,0.52,0.553,0.489,0.455,0.101,0.116,0.049,0.475166037195347
