PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,PVal6m,PVal3m,PVal2m,PVal1m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
ETH-USD-predict-ensamble-gakknn-NAC.csv,ETH-USD,2021-08-31T09:35:17.427524Z,0,0.481,0.466,0.516,0.645,0.093,0.155,0.182,0.792,0.85,0.786,0.581,0.541,0.564,0.613,0.645,0.091,0.09,0.046,0.101434666666667
ETH-USD-predict-ensamble-gakknn-NBB.csv,ETH-USD,2021-08-31T09:35:17.477802Z,0,0.464,0.436,0.371,0.323,0.08,0.123,0.068,0.764,0.789,0.969,0.991,0.49,0.51,0.532,0.516,0.068,0.041,0.023,0.0999853333333333
ETH-USD-predict-ensamble-gakknn-MF.csv,ETH-USD,2021-08-31T10:31:28.709740Z,0,0.553,0.478,0.468,0.452,0.105,0.025,0.023,0.8,0.915,0.883,0.948,0.433,0.487,0.565,0.581,0.203,0.134,0.023,0.0999333333333333
ETH-USD-predict-ensamble-gakknn-MEN.csv,ETH-USD,2021-08-31T09:35:17.256962Z,0,0.474,0.435,0.435,0.419,0.085,0.016,0.023,0.778,0.995,0.994,0.997,0.6,0.556,0.5,0.355,0.099,0.174,0.205,0.099456
ETH-USD-predict-ensamble-gakknn-VGG.csv,ETH-USD,2021-07-06T18:29:09.951358Z,56,0.475,0.511,0.516,0.516,0.095,0.009,0,0.803,0.708,0.572,0.572,0.602,0.566,0.516,0.516,0.074,0.087,0,0.0986313333333333
ETH-USD-predict-ensamble-gakknn-UAD.csv,ETH-USD,2021-07-06T18:29:09.338620Z,56,0.47,0.477,0.532,0.645,0.103,0.148,0.16,0.8,0.692,0.54,0.184,0.496,0.512,0.468,0.452,0.085,0.078,0.023,0.0986
ETH-USD-predict-ensamble-gakknn-PA.csv,ETH-USD,2021-08-31T10:31:28.989836Z,0,0.499,0.522,0.532,0.613,0.066,0.083,0.114,0.81,0.839,0.807,0.717,0.449,0.402,0.403,0.355,0.132,0.048,0.068,0.0983566666666666
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLIN.csv,ETH-USD,2021-08-31T09:35:17.582559Z,0,0.547,0.489,0.484,0.516,0.072,0.034,0.046,0.806,0.867,0.849,0.707,0.598,0.499,0.548,0.452,0.117,0.129,0.137,0.0982933333333333
ETH-USD-predict-ensamble-gakknn-MC.csv,ETH-USD,2021-08-31T09:35:17.107885Z,0,0.542,0.5,0.516,0.484,0.073,0.043,0.046,0.814,0.837,0.901,0.898,0.539,0.425,0.387,0.419,0.195,0.073,0.046,0.096596
ETH-USD-predict-ensamble-gakknn-MIGA.csv,ETH-USD,2021-08-31T10:31:28.931337Z,0,0.492,0.404,0.339,0.323,0.074,0.114,0.023,0.766,0.801,0.988,0.999,0.528,0.522,0.532,0.581,0.105,0.052,0.068,0.09633
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLIU.csv,ETH-USD,2021-08-31T09:35:17.617879Z,0,0.483,0.424,0.435,0.323,0.115,0.115,0.16,0.785,0.824,0.787,1,0.556,0.478,0.468,0.387,0.095,0.083,0.114,0.0961766666666667
ETH-USD-predict-ensamble-gakknn-UADCA.csv,ETH-USD,2021-07-06T18:29:09.403166Z,56,0.503,0.425,0.371,0.419,0.097,0.105,0.068,0.778,0.992,0.988,0.977,0.487,0.347,0.403,0.419,0.151,0.099,0.023,0.096126
ETH-USD-predict-ensamble-gakknn-VACGB.csv,ETH-USD,2021-07-06T18:29:09.493526Z,56,0.525,0.491,0.419,0.355,0.067,0.139,0.091,0.8,0.893,0.978,0.977,0.52,0.502,0.419,0.484,0.125,0.157,0.091,0.0956666666666666
ETH-USD-predict-ensamble-gakknn-VACD.csv,ETH-USD,2021-07-06T18:29:09.475350Z,56,0.518,0.4,0.386,0.385,0.103,0.025,0.002,0.78,0.968,0.973,0.999,0.585,0.58,0.585,0.654,0.055,0.069,0.097,0.0956266666666667
ETH-USD-predict-ensamble-gakknn-VACGBG.csv,ETH-USD,2021-07-06T18:29:09.573835Z,56,0.503,0.468,0.435,0.419,0.046,0.059,0.023,0.796,0.852,0.922,0.948,0.476,0.478,0.5,0.548,0.083,0.062,0.068,0.095608
ETH-USD-predict-ensamble-gakknn-VFG.csv,ETH-USD,2021-07-06T18:29:09.899832Z,56,0.508,0.468,0.452,0.484,0.051,0.043,0.046,0.801,0.862,0.841,0.705,0.512,0.501,0.452,0.484,0.106,0.092,0.046,0.094724
ETH-USD-predict-ensamble-gakknn-VACGH.csv,ETH-USD,2021-07-06T18:29:09.605015Z,56,0.48,0.468,0.419,0.484,0.103,0.107,0.091,0.793,0.793,0.975,0.95,0.52,0.5,0.484,0.613,0.151,0.132,0.182,0.094323
ETH-USD-predict-ensamble-gakknn-VDIDF.csv,ETH-USD,2021-07-06T18:29:09.824849Z,56,0.483,0.467,0.484,0.484,0.094,0.029,0,0.804,0.834,0.761,0.817,0.586,0.544,0.516,0.548,0.078,0.058,0.046,0.093688
ETH-USD-predict-ensamble-gakknn-MFX.csv,ETH-USD,2021-08-31T10:31:28.823138Z,0,0.431,0.446,0.435,0.387,0.142,0.052,0.068,0.787,0.861,0.937,0.976,0.435,0.457,0.435,0.452,0.091,0.041,0.023,0.093152
ETH-USD-predict-ensamble-gakknn-MICD.csv,ETH-USD,2021-08-31T10:31:28.875916Z,0,0.453,0.478,0.5,0.484,0.088,0.042,0.023,0.805,0.789,0.694,0.817,0.561,0.555,0.532,0.548,0.111,0.042,0.023,0.093015
ETH-USD-predict-ensamble-gakknn-NAABCAA.csv,ETH-USD,2021-08-31T09:35:17.321700Z,0,0.509,0.498,0.513,0.393,0.084,0.123,0.17,0.817,0.692,0.587,0.993,0.533,0.569,0.57,0.607,0.151,0.037,0.052,0.09272
ETH-USD-predict-ensamble-gakknn-NAB.csv,ETH-USD,2021-08-31T09:35:17.422633Z,0,0.474,0.467,0.484,0.419,0.075,0.071,0.091,0.805,0.87,0.855,1,0.482,0.414,0.355,0.29,0.091,0.122,0.091,0.092625
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLIJ.csv,ETH-USD,2021-08-31T09:35:17.561645Z,0,0.485,0.468,0.452,0.419,0.042,0.043,0.046,0.804,0.879,0.963,0.977,0.504,0.5,0.516,0.419,0.08,0.101,0.137,0.0917933333333333
ETH-USD-predict-ensamble-gakknn-MFD.csv,ETH-USD,2021-08-31T09:35:17.284418Z,0,0.497,0.456,0.484,0.516,0.069,0.058,0.046,0.809,0.795,0.694,0.572,0.524,0.555,0.516,0.516,0.102,0.068,0,0.091489
ETH-USD-predict-ensamble-gakknn-VBA.csv,ETH-USD,2021-07-06T18:29:09.618325Z,56,0.465,0.499,0.532,0.581,0.084,0.075,0.068,0.817,0.76,0.69,0.431,0.481,0.533,0.532,0.452,0.092,0.081,0.114,0.091256
ETH-USD-predict-ensamble-gakknn-NAABCA.csv,ETH-USD,2021-08-31T09:35:17.311049Z,0,0.484,0.574,0.521,0.577,0.104,0.109,0.08,0.829,0.584,0.666,0.424,0.531,0.556,0.516,0.462,0.123,0.088,0.078,0.090003
ETH-USD-predict-ensamble-gakknn-MIFB.csv,ETH-USD,2021-08-31T10:31:28.906217Z,0,0.499,0.402,0.403,0.355,0.094,0.048,0.068,0.793,0.942,0.962,0.977,0.525,0.522,0.532,0.484,0.131,0.052,0.068,0.089976
ETH-USD-predict-ensamble-gakknn-MIDD.csv,ETH-USD,2021-08-31T10:31:28.896435Z,0,0.521,0.535,0.435,0.452,0.124,0.173,0.023,0.819,0.613,0.896,0.896,0.626,0.456,0.468,0.452,0.15,0.026,0.023,0.089957
ETH-USD-predict-ensamble-gakknn-VGJ.csv,ETH-USD,2021-07-06T18:29:09.966717Z,56,0.532,0.457,0.452,0.484,0.113,0.033,0.046,0.814,0.804,0.853,0.705,0.501,0.425,0.387,0.484,0.191,0.117,0.137,0.089342
ETH-USD-predict-ensamble-gakknn-SAE.csv,ETH-USD,2021-07-06T18:29:09.280329Z,56,0.513,0.554,0.548,0.516,0.052,0.034,0.046,0.836,0.776,0.807,0.9,0.421,0.391,0.387,0.387,0.091,0.007,0,0.0882866666666667
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLIM.csv,ETH-USD,2021-08-31T09:35:17.577551Z,0,0.468,0.446,0.435,0.484,0.093,0.052,0.068,0.804,0.969,0.963,0.979,0.517,0.501,0.435,0.355,0.097,0.14,0.114,0.0881346666666666
ETH-USD-predict-ensamble-gakknn-VEA.csv,ETH-USD,2021-07-06T18:29:09.843390Z,56,0.515,0.478,0.468,0.581,0.088,0.114,0.16,0.82,0.804,0.715,0.431,0.565,0.466,0.532,0.452,0.126,0.14,0.114,0.08766
ETH-USD-predict-ensamble-gakknn-VFB.csv,ETH-USD,2021-07-06T18:29:09.876099Z,56,0.508,0.467,0.484,0.387,0.052,0.101,0.137,0.821,0.944,0.966,0.948,0.45,0.414,0.387,0.516,0.113,0.137,0.182,0.0870536666666667
ETH-USD-predict-ensamble-gakknn-VDIDCD.csv,ETH-USD,2021-07-06T18:29:09.816520Z,56,0.524,0.554,0.548,0.548,0.041,0.011,0,0.841,0.655,0.626,0.43,0.586,0.499,0.548,0.484,0.098,0.107,0.091,0.086178
ETH-USD-predict-ensamble-gakknn-MFQ.csv,ETH-USD,2021-08-31T10:31:28.775417Z,0,0.584,0.588,0.548,0.516,0.083,0.076,0.046,0.853,0.718,0.712,0.993,0.63,0.62,0.581,0.71,0.231,0.146,0.182,0.08428
ETH-USD-predict-ensamble-gakknn-MDD.csv,ETH-USD,2021-08-31T09:35:17.175323Z,0,0.574,0.619,0.629,0.613,0.062,0.023,0.023,0.862,0.744,0.901,0.963,0.713,0.673,0.726,0.742,0.095,0.093,0.023,0.083812
ETH-USD-predict-ensamble-kknn-MAABBAABCACCH.csv,ETH-USD,2021-08-31T09:35:17.738442Z,0,0.515,0.478,0.468,0.484,0.044,0.025,0.023,0.828,0.95,0.973,0.998,0.538,0.424,0.435,0.29,0.126,0.147,0.205,0.083764
ETH-USD-predict-ensamble-gakknn-NAABCAABC.csv,ETH-USD,2021-07-07T16:29:56.938296Z,55,0.468,0.512,0.508,0.483,0.094,0.026,0.036,0.834,0.779,0.809,0.711,0.511,0.532,0.575,0.517,0.088,0.095,0.082,0.082336
ETH-USD-predict-ensamble-gakknn-VACB.csv,ETH-USD,2021-07-06T18:29:09.469292Z,56,0.494,0.457,0.419,0.419,0.08,0.066,0,0.82,0.959,0.948,0.948,0.565,0.599,0.548,0.548,0.089,0.088,0,0.0822
ETH-USD-predict-ensamble-gakknn-VAC.csv,ETH-USD,2021-07-06T18:29:09.462416Z,56,0.483,0.435,0.435,0.516,0.128,0.081,0.114,0.819,0.929,0.905,0.819,0.575,0.576,0.565,0.581,0.062,0.026,0.023,0.081631
ETH-USD-predict-ensamble-gakknn-VACC.csv,ETH-USD,2021-07-06T18:29:09.472623Z,56,0.508,0.529,0.484,0.581,0.085,0.125,0.137,0.84,0.666,0.636,0.296,0.448,0.438,0.484,0.516,0.107,0.087,0.046,0.08112
ETH-USD-predict-ensamble-gakknn-VA.csv,ETH-USD,2021-07-06T18:29:09.420324Z,56,0.458,0.445,0.484,0.516,0.111,0.075,0.046,0.825,0.856,0.786,0.572,0.519,0.609,0.613,0.516,0.13,0.097,0.137,0.0809083333333333
ETH-USD-predict-ensamble-gakknn-MFE.csv,ETH-USD,2021-08-31T10:31:28.714411Z,0,0.481,0.467,0.468,0.419,0.052,0.048,0.068,0.829,0.96,0.95,0.999,0.54,0.566,0.532,0.677,0.106,0.156,0.205,0.080712
ETH-USD-predict-ensamble-gakknn-MBE.csv,ETH-USD,2021-08-31T09:35:17.101609Z,0,0.501,0.565,0.597,0.581,0.078,0.058,0.023,0.855,0.663,0.505,0.431,0.407,0.466,0.532,0.452,0.207,0.14,0.114,0.0803783333333333
ETH-USD-predict-ensamble-kknn-MAABBAABCACCD.csv,ETH-USD,2021-08-31T09:35:17.724449Z,0,0.513,0.5,0.5,0.548,0.05,0.048,0.068,0.842,0.906,0.907,0.822,0.631,0.619,0.629,0.613,0.068,0.023,0.023,0.0796846666666667
ETH-USD-predict-ensamble-gakknn-VDIBC.csv,ETH-USD,2021-07-06T18:29:09.714814Z,56,0.498,0.499,0.532,0.581,0.039,0.075,0.068,0.844,0.811,0.766,0.827,0.523,0.532,0.565,0.645,0.088,0.098,0.114,0.079508
ETH-USD-predict-ensamble-gakknn-NCC.csv,ETH-USD,2021-08-31T09:35:17.508791Z,0,0.483,0.447,0.371,0.419,0.16,0.141,0.068,0.817,0.968,0.994,0.997,0.418,0.39,0.435,0.355,0.105,0.112,0.114,0.079361
ETH-USD-predict-ensamble-gakknn-VACGBF.csv,ETH-USD,2021-07-06T18:29:09.498452Z,56,0.496,0.436,0.387,0.387,0.112,0.084,0,0.827,0.951,0.974,0.948,0.526,0.491,0.419,0.516,0.155,0.157,0.137,0.0760623333333333
ETH-USD-predict-ensamble-gakknn-VGC.csv,ETH-USD,2021-07-06T18:29:09.932696Z,56,0.455,0.348,0.339,0.323,0.089,0.023,0.023,0.801,1,1,1,0.459,0.358,0.371,0.387,0.139,0.027,0.023,0.0757526666666667
ETH-USD-predict-ensamble-gakknn-MIHDB.csv,ETH-USD,2021-08-31T10:31:28.950932Z,0,0.487,0.534,0.484,0.484,0.121,0.086,0,0.849,0.791,0.971,0.992,0.591,0.63,0.645,0.677,0.063,0.041,0.046,0.0757516666666667
ETH-USD-predict-ensamble-gakknn-VACGBFCG.csv,ETH-USD,2021-07-06T18:29:09.545147Z,56,0.514,0.415,0.306,0.226,0.091,0.205,0.114,0.816,0.81,1,1,0.488,0.469,0.403,0.484,0.172,0.139,0.114,0.0757466666666667
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLIO.csv,ETH-USD,2021-08-31T09:35:17.588094Z,0,0.506,0.489,0.5,0.548,0.122,0.052,0.068,0.848,0.918,0.926,0.904,0.601,0.501,0.468,0.355,0.066,0.127,0.16,0.0757466666666667
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLIH.csv,ETH-USD,2021-08-31T09:35:17.551268Z,0,0.491,0.423,0.468,0.452,0.09,0.079,0.023,0.836,0.949,0.923,0.896,0.54,0.477,0.532,0.452,0.117,0.125,0.114,0.0755493333333333
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLIG.csv,ETH-USD,2021-08-31T09:35:17.547169Z,0,0.525,0.488,0.532,0.581,0.072,0.09,0.068,0.854,0.897,0.856,0.713,0.652,0.565,0.565,0.387,0.086,0.177,0.251,0.07519
ETH-USD-predict-ensamble-gakknn-PABD.csv,ETH-USD,2021-08-31T10:31:29.013512Z,0,0.462,0.452,0.419,0.516,0.098,0.112,0.137,0.831,1,1,1,0.425,0.445,0.581,0.774,0.143,0.305,0.274,0.0750923333333333
ETH-USD-predict-ensamble-gakknn-PBB.csv,ETH-USD,2021-08-31T10:31:29.030834Z,0,0.491,0.512,0.475,0.484,0.073,0.065,0.012,0.848,0.713,0.925,0.95,0.399,0.521,0.523,0.613,0.087,0.09,0.127,0.0748853333333334
ETH-USD-predict-ensamble-gakknn-VDIBCFB.csv,ETH-USD,2021-07-06T18:29:09.751163Z,56,0.503,0.49,0.468,0.452,0.035,0.041,0.023,0.847,0.879,0.963,0.948,0.508,0.456,0.468,0.581,0.144,0.115,0.16,0.074511
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLIQ.csv,ETH-USD,2021-08-31T09:35:17.597635Z,0,0.452,0.39,0.435,0.452,0.116,0.08,0.023,0.825,0.996,0.994,0.997,0.59,0.512,0.468,0.323,0.045,0.164,0.205,0.0744916666666667
ETH-USD-predict-ensamble-gakknn-VDIBCC.csv,ETH-USD,2021-07-06T18:29:09.728493Z,56,0.515,0.543,0.565,0.548,0.06,0.041,0.023,0.863,0.75,0.627,0.822,0.621,0.599,0.532,0.613,0.103,0.141,0.114,0.074117
ETH-USD-predict-ensamble-gakknn-NAABCAABB.csv,ETH-USD,2021-07-07T16:29:56.933211Z,55,0.466,0.487,0.509,0.517,0.078,0.038,0.012,0.848,0.867,0.808,0.713,0.486,0.507,0.576,0.552,0.097,0.121,0.034,0.0740746666666667
ETH-USD-predict-ensamble-gakknn-VCD.csv,ETH-USD,2021-07-06T18:29:09.649716Z,56,0.51,0.37,0.371,0.29,0.124,0.081,0.114,0.823,0.998,0.999,1,0.392,0.381,0.371,0.419,0.13,0.051,0.068,0.073809
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLI.csv,ETH-USD,2021-08-31T09:35:17.536478Z,0,0.481,0.434,0.484,0.581,0.1,0.13,0.137,0.843,0.803,0.715,0.431,0.564,0.532,0.548,0.452,0.086,0.101,0.137,0.0732143333333333
ETH-USD-predict-ensamble-gakknn-VDIC.csv,ETH-USD,2021-07-06T18:29:09.777161Z,56,0.461,0.479,0.435,0.452,0.086,0.077,0.023,0.841,0.886,0.972,0.997,0.541,0.49,0.435,0.323,0.068,0.148,0.16,0.072875
ETH-USD-predict-ensamble-gakknn-NAABCAAB.csv,ETH-USD,2021-08-31T09:35:17.324984Z,0,0.52,0.449,0.464,0.2,0.126,0.265,0.373,0.848,0.713,0.569,1,0.563,0.517,0.355,0.3,0.252,0.287,0.077,0.0726053333333333
ETH-USD-predict-ensamble-gakknn-VDIBCE.csv,ETH-USD,2021-07-06T18:29:09.737509Z,56,0.452,0.435,0.403,0.355,0.095,0.074,0.068,0.84,0.886,0.974,1,0.467,0.467,0.468,0.355,0.127,0.113,0.16,0.0688
ETH-USD-predict-ensamble-gakknn-VB.csv,ETH-USD,2021-07-06T18:29:09.613729Z,56,0.476,0.391,0.387,0.387,0.075,0.007,0,0.838,0.956,0.983,0.976,0.434,0.511,0.516,0.452,0.104,0.065,0.091,0.067716
ETH-USD-predict-ensamble-gakknn-NAABCAAE.csv,ETH-USD,2021-08-31T09:35:17.350643Z,0,0.46,0.458,0.49,0.414,0.066,0.095,0.108,0.857,0.771,0.666,0.903,0.55,0.541,0.525,0.517,0.089,0.028,0.011,0.0671146666666667
ETH-USD-predict-ensamble-gakknn-VACE.csv,ETH-USD,2021-07-06T18:29:09.478827Z,56,0.491,0.489,0.5,0.484,0.071,0.025,0.023,0.864,0.789,0.694,0.817,0.621,0.566,0.532,0.548,0.102,0.061,0.023,0.0670933333333333
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCC.csv,ETH-USD,2021-07-07T16:29:56.996950Z,55,0.469,0.489,0.516,0.516,0.078,0.048,0,0.864,0.726,0.639,0.707,0.539,0.5,0.484,0.452,0.106,0.043,0.046,0.0668213333333334
ETH-USD-predict-ensamble-gakknn-UAC.csv,ETH-USD,2021-07-06T18:29:09.332804Z,56,0.475,0.443,0.491,0.516,0.111,0.087,0.035,0.858,0.901,0.853,0.707,0.49,0.369,0.342,0.452,0.148,0.119,0.154,0.0666926666666667
ETH-USD-predict-ensamble-gakknn-SAGA.csv,ETH-USD,2021-07-06T18:29:09.292265Z,56,0.476,0.467,0.5,0.613,0.069,0.127,0.16,0.862,0.8,0.711,0.432,0.511,0.478,0.5,0.419,0.101,0.089,0.114,0.066378
ETH-USD-predict-ensamble-gakknn-MFF.csv,ETH-USD,2021-08-31T10:31:28.723910Z,0,0.578,0.511,0.484,0.387,0.099,0.108,0.137,0.874,0.851,0.783,0.991,0.694,0.632,0.581,0.581,0.13,0.088,0,0.066066
ETH-USD-predict-ensamble-gakknn-VDIBCFC.csv,ETH-USD,2021-07-06T18:29:09.756115Z,56,0.532,0.446,0.435,0.355,0.059,0.083,0.114,0.861,0.976,0.964,0.977,0.512,0.476,0.565,0.484,0.159,0.173,0.114,0.065469
ETH-USD-predict-ensamble-gakknn-MFW.csv,ETH-USD,2021-08-31T10:31:28.818470Z,0,0.495,0.5,0.5,0.452,0.107,0.048,0.068,0.869,0.998,0.997,0.999,0.656,0.795,0.726,0.71,0.189,0.121,0.023,0.0652816666666667
ETH-USD-predict-ensamble-gakknn-UADAA.csv,ETH-USD,2021-07-06T18:29:09.344901Z,56,0.46,0.434,0.468,0.581,0.09,0.127,0.16,0.858,0.851,0.788,0.576,0.467,0.49,0.468,0.581,0.09,0.119,0.16,0.064468
ETH-USD-predict-ensamble-gakknn-MICB.csv,ETH-USD,2021-08-31T10:31:28.868181Z,0,0.486,0.401,0.435,0.387,0.089,0.076,0.068,0.854,0.895,0.852,1,0.58,0.435,0.403,0.323,0.101,0.098,0.114,0.0643373333333333
ETH-USD-predict-ensamble-gakknn-VDD.csv,ETH-USD,2021-07-06T18:29:09.675483Z,56,0.473,0.499,0.532,0.548,0.102,0.059,0.023,0.873,0.705,0.568,0.43,0.591,0.512,0.468,0.484,0.139,0.078,0.023,0.0636693333333333
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLIC.csv,ETH-USD,2021-07-07T16:29:57.047729Z,55,0.501,0.413,0.419,0.452,0.123,0.034,0.046,0.859,0.998,0.999,0.997,0.607,0.466,0.516,0.323,0.133,0.212,0.274,0.062651
ETH-USD-predict-ensamble-gakknn-VDIA.csv,ETH-USD,2021-07-06T18:29:09.697242Z,56,0.486,0.489,0.5,0.516,0.048,0.025,0.023,0.874,0.808,0.762,0.707,0.455,0.478,0.5,0.452,0.149,0.062,0.068,0.06195
ETH-USD-predict-ensamble-gakknn-PAA.csv,ETH-USD,2021-08-31T10:31:28.993521Z,0,0.487,0.51,0.532,0.581,0.036,0.061,0.068,0.879,0.935,0.912,0.827,0.394,0.434,0.468,0.645,0.068,0.187,0.251,0.0616696666666667
ETH-USD-predict-ensamble-gakknn-VDIDB.csv,ETH-USD,2021-07-06T18:29:09.790359Z,56,0.531,0.382,0.323,0.258,0.113,0.121,0.091,0.852,0.994,1,1,0.603,0.459,0.355,0.387,0.155,0.183,0.046,0.060976
ETH-USD-predict-ensamble-gakknn-VGE.csv,ETH-USD,2021-07-06T18:29:09.943017Z,56,0.458,0.489,0.484,0.516,0.057,0.034,0.046,0.873,0.788,0.828,0.707,0.463,0.5,0.516,0.452,0.072,0.071,0.091,0.060579
ETH-USD-predict-ensamble-gakknn-MIFCB.csv,ETH-USD,2021-08-31T10:31:28.919603Z,0,0.524,0.445,0.484,0.387,0.089,0.118,0.137,0.875,0.98,0.981,0.976,0.577,0.414,0.355,0.452,0.177,0.141,0.137,0.0605416666666667
ETH-USD-predict-ensamble-gakknn-VDIDE.csv,ETH-USD,2021-07-06T18:29:09.820054Z,56,0.449,0.446,0.435,0.516,0.095,0.083,0.114,0.864,0.892,0.849,0.707,0.54,0.544,0.5,0.452,0.069,0.091,0.068,0.0602933333333333
ETH-USD-predict-ensamble-gakknn-MIFCA.csv,ETH-USD,2021-08-31T10:31:28.912798Z,0,0.505,0.447,0.387,0.355,0.085,0.109,0.046,0.865,0.961,0.987,0.997,0.497,0.502,0.419,0.419,0.126,0.143,0,0.060255
ETH-USD-predict-ensamble-gakknn-UADBA.csv,ETH-USD,2021-07-06T18:29:09.373302Z,56,0.468,0.467,0.484,0.452,0.104,0.043,0.046,0.873,0.845,0.817,0.815,0.465,0.543,0.548,0.516,0.106,0.033,0.046,0.060071
ETH-USD-predict-ensamble-gakknn-NAABCAABE.csv,ETH-USD,2021-07-07T16:29:56.950558Z,55,0.461,0.511,0.516,0.452,0.084,0.065,0.091,0.88,0.792,0.696,0.815,0.478,0.473,0.548,0.516,0.103,0.135,0.046,0.05952
ETH-USD-predict-ensamble-gakknn-NDC.csv,ETH-USD,2021-08-31T10:31:28.971551Z,0,0.468,0.461,0.468,0.387,0.094,0.081,0.114,0.875,0.941,0.911,1,0.534,0.555,0.435,0.258,0.155,0.272,0.251,0.0582083333333333
ETH-USD-predict-ensamble-gakknn-PCB.csv,ETH-USD,2021-08-31T10:31:29.041759Z,0,0.444,0.44,0.419,0.516,0.091,0.103,0.137,0.866,0.857,0.786,0.572,0.455,0.37,0.452,0.516,0.143,0.155,0.091,0.0582006666666667
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLIY.csv,ETH-USD,2021-08-31T09:35:17.634090Z,0,0.445,0.456,0.484,0.516,0.096,0.058,0.046,0.875,0.989,0.995,0.998,0.549,0.446,0.452,0.258,0.14,0.194,0.274,0.0577083333333333
ETH-USD-predict-ensamble-gakknn-VAA.csv,ETH-USD,2021-07-06T18:29:09.454646Z,56,0.474,0.457,0.435,0.387,0.052,0.061,0.068,0.874,0.824,0.882,0.948,0.494,0.533,0.532,0.516,0.104,0.016,0.023,0.057372
ETH-USD-predict-ensamble-kknn-MAABBAABCACCCLKG.csv,ETH-USD,2021-08-31T09:35:17.698138Z,0,0.528,0.576,0.597,0.645,0.081,0.061,0.068,0.899,0.892,0.839,0.723,0.657,0.589,0.5,0.323,0.064,0.235,0.251,0.057267
ETH-USD-predict-ensamble-gakknn-MIDC.csv,ETH-USD,2021-08-31T10:31:28.893270Z,0,0.487,0.446,0.419,0.29,0.069,0.137,0.182,0.873,0.897,0.855,1,0.604,0.416,0.29,0.161,0.108,0.253,0.182,0.0572346666666667
ETH-USD-predict-ensamble-gakknn-MH.csv,ETH-USD,2021-08-31T10:31:28.834900Z,0,0.448,0.445,0.468,0.452,0.102,0.042,0.023,0.874,0.962,0.945,0.991,0.499,0.477,0.532,0.645,0.096,0.148,0.16,0.057162
ETH-USD-predict-ensamble-gakknn-SA.csv,ETH-USD,2021-07-06T18:29:09.260604Z,56,0.456,0.446,0.419,0.323,0.096,0.107,0.137,0.871,0.933,0.949,0.997,0.466,0.48,0.419,0.452,0.124,0.109,0.046,0.056803
ETH-USD-predict-ensamble-gakknn-MAC.csv,ETH-USD,2021-08-31T09:35:17.058588Z,0,0.455,0.427,0.468,0.581,0.147,0.133,0.16,0.875,0.998,0.997,0.996,0.541,0.715,0.694,0.774,0.195,0.089,0.114,0.05625
ETH-USD-predict-ensamble-gakknn-NEA.csv,ETH-USD,2021-08-31T10:31:28.978133Z,0,0.5,0.55,0.567,0.5,0.082,0.073,0.094,0.897,0.81,0.859,0.994,0.459,0.361,0.317,0.3,0.187,0.078,0.024,0.055517
ETH-USD-predict-ensamble-gakknn-SBA.csv,ETH-USD,2021-07-06T18:29:09.306056Z,56,0.512,0.534,0.484,0.516,0.104,0.092,0.046,0.893,0.847,0.775,0.572,0.388,0.368,0.452,0.516,0.145,0.159,0.091,0.05457
ETH-USD-predict-ensamble-gakknn-MAI.csv,ETH-USD,2021-08-31T09:35:17.075559Z,0,0.429,0.417,0.475,0.433,0.093,0.11,0.059,0.877,0.909,0.864,0.819,0.514,0.515,0.44,0.5,0.104,0.144,0.085,0.054161
ETH-USD-predict-ensamble-gakknn-PABB.csv,ETH-USD,2021-08-31T10:31:29.000836Z,0,0.433,0.429,0.419,0.516,0.079,0.098,0.137,0.874,0.908,0.909,0.819,0.432,0.472,0.484,0.581,0.071,0.099,0.137,0.053802
ETH-USD-predict-ensamble-gakknn-VEB.csv,ETH-USD,2021-07-06T18:29:09.849385Z,56,0.481,0.49,0.468,0.452,0.04,0.041,0.023,0.889,0.863,0.841,0.977,0.5,0.413,0.435,0.387,0.118,0.063,0.068,0.053243
ETH-USD-predict-ensamble-gakknn-VFF.csv,ETH-USD,2021-07-06T18:29:09.894513Z,56,0.499,0.369,0.403,0.387,0.125,0.062,0.023,0.875,0.981,0.972,0.997,0.603,0.467,0.468,0.387,0.08,0.081,0.114,0.0529583333333333
ETH-USD-predict-ensamble-gakknn-NAABCAABF.csv,ETH-USD,2021-07-07T16:29:56.955465Z,55,0.496,0.365,0.374,0.3,0.103,0.076,0.105,0.872,0.984,0.977,1,0.541,0.399,0.407,0.4,0.151,0.015,0.01,0.0526933333333333
