YearWeek,buy,sell,Action,ActionID
2019-47,14,28,sell,0
2019-48,28,14,buy,1
2019-49,28,14,buy,1
2019-50,26,16,buy,1
2019-51,20,22,sell,0
2019-52,24,18,buy,1
2020-01,27,3,buy,1
2020-02,18,24,sell,0
2020-03,15,27,sell,0
2020-04,12,30,sell,0
2020-05,27,15,buy,1
2020-06,30,12,buy,1
2020-07,30,12,buy,1
2020-08,21,21,buy,1
2020-09,28,14,buy,1
2020-10,33,9,buy,1
2020-11,11,31,sell,0
2020-12,26,16,buy,1
2020-13,23,19,buy,1
2020-14,31,11,buy,1
2020-15,26,16,buy,1
2020-16,33,9,buy,1
2020-17,26,16,buy,1
2020-18,23,19,buy,1
2020-19,27,15,buy,1
2020-20,33,9,buy,1
2020-21,25,17,buy,1
2020-22,20,22,sell,0
2020-23,40,2,buy,1
2020-24,28,14,buy,1
2020-25,27,15,buy,1
2020-26,23,19,buy,1
2020-27,37,5,buy,1
2020-28,29,13,buy,1
2020-29,14,28,sell,0
2020-30,14,28,sell,0
2020-31,11,31,sell,0
2020-32,22,20,buy,1
2020-33,30,12,buy,1
2020-34,27,15,buy,1
2020-35,19,23,sell,0
2020-36,24,18,buy,1
2020-37,24,18,buy,1
2020-38,24,18,buy,1
2020-39,26,16,buy,1
2020-40,23,19,buy,1
2020-41,22,20,buy,1
2020-42,16,26,sell,0
2020-43,18,24,sell,0
2020-44,25,17,buy,1
2020-45,24,18,buy,1
2020-46,26,16,buy,1
2020-47,21,21,buy,1
2020-48,26,16,buy,1
2020-49,16,26,sell,0
2020-50,16,26,sell,0
2020-51,18,24,sell,0
2020-52,21,21,buy,1
2020-53,12,12,buy,1
2021-01,19,23,sell,0
2021-02,23,19,buy,1
2021-03,19,23,sell,0
2021-04,17,25,sell,0
2021-05,22,20,buy,1
2021-06,19,23,sell,0
2021-07,28,14,buy,1
2021-08,28,14,buy,1
2021-09,12,30,sell,0
2021-10,27,15,buy,1
2021-11,22,20,buy,1
2021-12,31,11,buy,1
2021-13,24,18,buy,1
2021-14,25,17,buy,1
2021-15,21,21,buy,1
2021-16,27,15,buy,1
2021-17,19,23,sell,0
2021-18,19,23,sell,0
2021-19,19,23,sell,0
2021-20,11,31,sell,0
2021-21,26,16,buy,1
2021-22,19,23,sell,0
2021-23,25,17,buy,1
2021-24,28,14,buy,1
2021-25,24,18,buy,1
2021-26,24,18,buy,1
2021-27,25,17,buy,1
2021-28,28,14,buy,1
2021-29,26,16,buy,1
2021-30,22,20,buy,1
2021-31,15,27,sell,0
2021-32,29,13,buy,1
2021-33,27,15,buy,1
2021-34,23,19,buy,1
2021-35,29,13,buy,1
2021-36,24,18,buy,1
2021-37,22,20,buy,1
2021-38,27,15,buy,1
2021-39,20,22,sell,0
2021-40,27,15,buy,1
2021-41,25,17,buy,1
2021-42,22,20,buy,1
2021-43,23,19,buy,1
2021-44,27,15,buy,1
2021-45,25,17,buy,1
2021-46,21,21,buy,1
2021-47,22,20,buy,1
2021-48,24,18,buy,1
2021-49,21,21,buy,1
2021-50,14,28,sell,0
2021-51,20,21,sell,0
2021-52,22,8,buy,1
2021-53,10,8,buy,1
2022-01,26,16,buy,1
2022-02,27,15,buy,1
2022-03,22,20,buy,1
2022-04,27,15,buy,1
2022-05,24,18,buy,1
2022-06,21,21,buy,1
2022-07,19,23,sell,0
2022-08,27,15,buy,1
2022-09,27,15,buy,1
2022-10,30,12,buy,1
2022-11,28,14,buy,1
2022-12,16,26,sell,0
2022-13,24,18,buy,1
2022-14,13,29,sell,0
2022-15,19,23,sell,0
2022-16,21,21,buy,1
2022-17,26,16,buy,1
2022-18,25,17,buy,1
2022-19,14,28,sell,0
2022-20,18,24,sell,0
2022-21,20,22,sell,0
2022-22,23,19,buy,1
2022-23,31,11,buy,1
2022-24,18,24,sell,0
2022-25,20,22,sell,0
2022-26,20,22,sell,0
2022-27,24,18,buy,1
2022-28,27,15,buy,1
2022-29,27,15,buy,1
2022-30,24,18,buy,1
2022-31,17,25,sell,0
2022-32,28,14,buy,1
2022-33,23,19,buy,1
2022-34,27,15,buy,1
2022-35,29,13,buy,1
2022-36,27,15,buy,1
2022-37,16,26,sell,0
2022-38,29,13,buy,1
2022-39,25,17,buy,1
2022-40,20,22,sell,0
2022-41,21,21,buy,1
2022-42,25,17,buy,1
2022-43,25,17,buy,1
2022-44,25,17,buy,1
2022-45,17,25,sell,0
2022-46,11,31,sell,0
2022-47,26,16,buy,1
2022-48,16,26,sell,0
2022-49,21,21,buy,1
2022-50,18,24,sell,0
2022-51,23,19,buy,1
2022-52,20,28,sell,0
