YearWeek,buy,sell,Action,ActionID
2020-46,25,17,buy,1
2020-47,14,28,sell,0
2020-48,21,21,buy,1
2020-49,16,26,sell,0
2020-50,21,21,buy,1
2020-51,18,23,sell,0
2020-52,23,18,buy,1
2020-53,11,13,sell,0
2021-01,14,26,sell,0
2021-02,30,6,buy,1
2021-03,16,19,sell,0
2021-04,31,11,buy,1
2021-05,21,21,buy,1
2021-06,16,23,sell,0
2021-07,15,27,sell,0
2021-08,15,27,sell,0
2021-09,22,19,buy,1
2021-10,30,12,buy,1
2021-11,28,12,buy,1
2021-12,16,21,sell,0
2021-13,21,21,buy,1
2021-14,22,20,buy,1
2021-15,11,31,sell,0
2021-16,27,15,buy,1
2021-17,16,26,sell,0
2021-18,11,27,sell,0
2021-19,19,22,sell,0
2021-20,28,14,buy,1
2021-21,33,9,buy,1
2021-22,23,19,buy,1
2021-23,25,12,buy,1
2021-24,13,29,sell,0
2021-25,12,20,sell,0
2021-26,7,22,sell,0
2021-27,29,13,buy,1
2021-28,19,22,sell,0
2021-29,20,21,sell,0
2021-30,24,18,buy,1
2021-31,22,20,buy,1
2021-32,18,24,sell,0
2021-33,23,17,buy,1
2021-34,22,20,buy,1
2021-35,14,28,sell,0
2021-36,25,15,buy,1
2021-37,12,29,sell,0
2021-38,15,27,sell,0
2021-39,29,13,buy,1
2021-40,17,25,sell,0
2021-41,17,24,sell,0
2021-42,17,25,sell,0
2021-43,16,26,sell,0
2021-44,23,17,buy,1
2021-45,16,24,sell,0
2021-46,18,24,sell,0
2021-47,27,15,buy,1
2021-48,7,35,sell,0
2021-49,32,8,buy,1
2021-50,11,31,sell,0
2021-51,17,20,sell,0
2021-52,14,16,sell,0
2021-53,13,5,buy,1
2022-01,28,14,buy,1
2022-02,20,22,sell,0
2022-03,23,19,buy,1
2022-04,29,13,buy,1
2022-05,32,10,buy,1
2022-06,19,23,sell,0
2022-07,34,8,buy,1
2022-08,16,26,sell,0
2022-09,20,22,sell,0
2022-10,21,21,buy,1
2022-11,22,20,buy,1
2022-12,19,20,sell,0
2022-13,15,27,sell,0
2022-14,13,24,sell,0
2022-15,17,25,sell,0
2022-16,21,21,buy,1
2022-17,23,19,buy,1
2022-18,14,28,sell,0
2022-19,32,10,buy,1
2022-20,20,22,sell,0
2022-21,28,14,buy,1
2022-22,37,5,buy,1
2022-23,17,25,sell,0
2022-24,8,34,sell,0
2022-25,24,18,buy,1
2022-26,26,16,buy,1
2022-27,25,17,buy,1
2022-28,21,21,buy,1
2022-29,25,17,buy,1
2022-30,17,25,sell,0
2022-31,22,20,buy,1
2022-32,17,25,sell,0
2022-33,16,26,sell,0
2022-34,15,27,sell,0
2022-35,28,14,buy,1
2022-36,19,19,buy,1
2022-37,15,27,sell,0
2022-38,23,19,buy,1
2022-39,20,22,sell,0
2022-40,28,13,buy,1
2022-41,24,18,buy,1
2022-42,26,13,buy,1
2022-43,17,21,sell,0
2022-44,21,21,buy,1
2022-45,17,25,sell,0
2022-46,21,19,buy,1
2022-47,28,13,buy,1
2022-48,20,22,sell,0
2022-49,12,30,sell,0
2022-50,19,23,sell,0
2022-51,18,23,sell,0
2022-52,11,37,sell,0
