PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MEMA_a0,1,182,0.001,0.009,0.001,0.001,0.006,-0.032,0.041,0.073,0.027,4.716,0.001
VEUR_a150,1,217,0.001,0.007,0.001,0.001,0.006,-0.025,0.027,0.052,-0.143,1.974,0
MEJU_a150,1,189,-0.001,0.008,-0.001,-0.001,0.006,-0.023,0.021,0.044,0.137,0.578,0.001
SUJU_a135,1,191,0,0.008,0.001,0,0.006,-0.021,0.024,0.045,-0.212,0.742,0.001
VEJU_a90,1,201,0,0.009,0.001,0,0.006,-0.039,0.042,0.081,-0.078,3.399,0.001
SUNE_a180,1,101,-0.001,0.007,0,-0.001,0.006,-0.027,0.02,0.047,-0.34,1.257,0.001
VENE_a135,1,226,0,0.008,0,0.001,0.006,-0.035,0.023,0.058,-0.453,2.449,0.001
VESA_a180,1,103,0,0.007,0,0,0.005,-0.032,0.02,0.052,-0.945,4.112,0.001
MAJU_a150,1,201,0.002,0.006,0.001,0.002,0.005,-0.019,0.022,0.042,0.003,1.445,0
VEJU_a103,1,209,0.002,0.008,0.002,0.002,0.006,-0.049,0.019,0.068,-1.669,9.248,0.001
MAPL_a103,1,190,0,0.006,0,0,0.005,-0.023,0.02,0.043,-0.26,0.981,0
SUJU_a150,1,188,0.001,0.008,0.001,0.001,0.007,-0.021,0.032,0.053,0.6,1.808,0.001
VENE_a150,1,222,0,0.007,0,0,0.006,-0.037,0.022,0.058,-1.143,4.971,0.001
MEJU_a180,1,74,0,0.005,0,0,0.005,-0.013,0.018,0.031,-0.02,0.729,0.001
SUMA_a0,1,174,0.001,0.008,0.001,0.001,0.005,-0.032,0.042,0.074,0.452,5.656,0.001
MESA_a90,1,208,0.001,0.009,0.001,0.001,0.006,-0.03,0.042,0.072,0.624,3.927,0.001
VEJU_a120,1,219,0,0.007,0.001,0.001,0.005,-0.018,0.038,0.056,0.545,4.631,0
VEUR_a180,1,110,0.001,0.008,0.002,0.001,0.005,-0.025,0.025,0.05,-0.102,1.849,0.001
VEPL_a135,1,229,0,0.008,0.001,0,0.006,-0.053,0.024,0.077,-1.086,7.248,0.001
SUPL_a90,1,219,0.001,0.008,0.001,0.001,0.005,-0.032,0.041,0.073,0.145,4.455,0.001
MAPL_a90,1,233,0.001,0.006,0.001,0.001,0.005,-0.017,0.028,0.045,0.304,1.922,0
VEJU_a135,1,202,0,0.009,0.001,0,0.006,-0.053,0.03,0.083,-1.325,6.697,0.001
VENE_a180,1,105,0.001,0.006,0.001,0.001,0.005,-0.013,0.02,0.033,0.392,0.754,0.001
VEPL_a120,1,205,0.001,0.007,0.001,0.001,0.006,-0.026,0.024,0.05,-0.186,1.508,0.001
MASA_a103,1,170,0.001,0.008,0.001,0,0.005,-0.022,0.027,0.049,0.339,1.367,0.001
SUJU_a180,1,87,-0.001,0.021,0,0.001,0.006,-0.172,0.027,0.199,-6.575,51.943,0.002
MAJU_a180,1,154,0,0.007,0.001,0.001,0.006,-0.033,0.03,0.063,-0.28,3.53,0.001
VEJU_a150,1,197,0.001,0.009,0.001,0.001,0.006,-0.034,0.054,0.087,0.924,7.575,0.001
VEPL_a103,1,200,-0.001,0.012,0,0,0.007,-0.091,0.029,0.12,-2.533,17.008,0.001
SUPL_a60,1,223,0,0.009,0,0,0.005,-0.074,0.028,0.102,-2.765,21.133,0.001
MASA_a90,1,231,0.001,0.008,0.001,0.001,0.006,-0.027,0.042,0.069,0.642,4.882,0.001
VEPL_a90,1,205,0.001,0.009,0.002,0.002,0.006,-0.038,0.038,0.075,-0.335,5.129,0.001
VEJU_a180,1,103,-0.001,0.007,0,0,0.005,-0.02,0.014,0.034,-0.322,0.202,0.001
VESA_a103,1,235,-0.001,0.01,0,0,0.005,-0.074,0.038,0.112,-2.155,14.948,0.001
MEPL_a60,1,223,0,0.009,0,0,0.006,-0.021,0.05,0.071,1.437,7.04,0.001
SUPL_a45,1,210,0,0.009,0,0,0.006,-0.05,0.028,0.078,-1.351,5.973,0.001
MAPL_a60,1,198,0,0.008,0,0,0.007,-0.027,0.032,0.059,-0.075,1.407,0.001
MEPL_a45,1,226,0.001,0.009,0.001,0.001,0.006,-0.031,0.044,0.074,0.432,4.499,0.001
SUSA_a60,1,222,0,0.008,0,0,0.006,-0.042,0.02,0.062,-1.166,4.735,0.001
VESA_a90,1,207,0,0.007,0,0,0.006,-0.027,0.035,0.062,0.239,2.78,0.001
MESA_a60,1,216,0.001,0.008,0.001,0.001,0.006,-0.032,0.031,0.063,-0.376,3.113,0.001
VEPL_a60,1,203,0.002,0.007,0.001,0.001,0.005,-0.022,0.024,0.046,-0.011,1.735,0.001
MEPL_a30,1,218,0.001,0.008,0.001,0.001,0.006,-0.025,0.065,0.09,2,14.737,0.001
SUPL_a30,1,209,0,0.01,0.001,0.001,0.007,-0.051,0.032,0.083,-1.327,6.146,0.001
MAUR_a90,1,207,0.001,0.008,0.001,0.001,0.005,-0.023,0.05,0.072,1.808,9.751,0.001
SUSA_a45,1,227,0.001,0.009,0.001,0.001,0.007,-0.057,0.036,0.093,-0.763,7.374,0.001
VEUR_a90,1,189,0.001,0.007,0,0.001,0.007,-0.019,0.019,0.038,-0.039,-0.161,0.001
MAPL_a45,1,209,0,0.009,0.001,0.001,0.006,-0.046,0.021,0.067,-1.47,5.767,0.001
MESA_a30,1,227,-0.001,0.013,0,0,0.006,-0.091,0.052,0.143,-2.488,16.398,0.001
VEPL_a45,1,219,0.001,0.008,0.001,0,0.005,-0.043,0.032,0.074,-0.061,5.109,0.001
VESA_a60,1,209,0,0.009,0.001,0,0.006,-0.043,0.027,0.07,-0.953,4.083,0.001
