PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
JN_PA_a150,1,362,0,0.014,0.001,0.001,0.011,-0.084,0.049,0.133,-0.483,4.203,0.001
MA_JU_a60,1,286,0,0.016,-0.002,0,0.012,-0.067,0.103,0.171,0.96,6.649,0.001
SU_CH_a144,1,234,0,0.013,0,0,0.011,-0.039,0.041,0.08,0.13,0.889,0.001
JN_CH_a135,1,270,0.001,0.012,0,0.001,0.011,-0.048,0.035,0.083,-0.197,1.285,0.001
VE_PH_a150,1,263,0.001,0.016,0,0,0.01,-0.061,0.065,0.126,0.699,2.728,0.001
CE_PL_a90,1,177,0.002,0.014,0.002,0.003,0.011,-0.048,0.045,0.094,-0.22,0.973,0.001
VE_CH_a103,1,260,0.001,0.015,0.001,0.001,0.011,-0.091,0.051,0.141,-0.699,5.259,0.001
VE_JN_a30,1,320,0,0.018,0,0,0.011,-0.101,0.139,0.239,0.84,13.915,0.001
VE_PA_a120,1,253,0.001,0.015,0.001,0.001,0.011,-0.068,0.064,0.133,0.144,3.752,0.001
VE_SA_a30,1,246,0,0.015,0.001,0,0.01,-0.088,0.054,0.142,-1.47,7.711,0.001
VS_JU_a36,1,247,-0.001,0.014,-0.001,-0.001,0.011,-0.056,0.055,0.111,-0.102,2.419,0.001
VS_NE_a120,1,276,0,0.014,0,0,0.013,-0.041,0.064,0.105,0.35,1.21,0.001
MA_PH_a120,1,218,0.001,0.015,0,0,0.011,-0.067,0.054,0.121,0.276,2.873,0.001
SU_CH_a150,1,247,0.001,0.014,0,0.001,0.011,-0.042,0.045,0.087,0.324,1.373,0.001
SU_UR_a36,1,250,0.001,0.018,0,0.001,0.011,-0.084,0.098,0.183,0.074,6.446,0.001
VE_PL_a45,1,242,0,0.015,-0.001,-0.001,0.01,-0.053,0.079,0.132,1.083,5.59,0.001
MA_NN_a103,1,224,-0.001,0.016,-0.001,-0.001,0.013,-0.087,0.056,0.142,-0.844,5.253,0.001
