PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"SN_a135_(0,2]",SNode,SesquiSquare,"(0,2]",598,503,1101,0.54,0.46
SN_a135_0,SNode,SesquiSquare,0,4949,4450,9399,0.53,0.47
"SN_a144_(0,3]",SNode,BiQuintile,"(0,3]",581,554,1135,0.51,0.49
SN_a144_0,SNode,BiQuintile,0,4966,4399,9365,0.53,0.47
"SN_a150_(0,2]",SNode,Quincunx,"(0,2]",573,504,1077,0.53,0.47
SN_a150_0,SNode,Quincunx,0,4974,4449,9423,0.53,0.47
"SN_a180_(0,2]",SNode,Opposition,"(0,2]",251,246,497,0.51,0.49
SN_a180_0,SNode,Opposition,0,5296,4707,10003,0.53,0.47
"SN_a30_(0,2]",SNode,SemiSextile,"(0,2]",804,773,1577,0.51,0.49
SN_a30_0,SNode,SemiSextile,0,4743,4180,8923,0.53,0.47
"SN_a36_(0,2]",SNode,SemiQuintile,"(0,2]",884,767,1651,0.54,0.46
SN_a36_0,SNode,SemiQuintile,0,4663,4186,8849,0.53,0.47
"SN_a45_(0,2]",SNode,SemiSquare,"(0,2]",713,653,1366,0.52,0.48
SN_a45_0,SNode,SemiSquare,0,4834,4300,9134,0.53,0.47
"SN_a60_(0,2]",SNode,Sextile,"(0,2]",876,798,1674,0.52,0.48
SN_a60_0,SNode,Sextile,0,4671,4155,8826,0.53,0.47
"SN_a72_(0,2]",SNode,Quintile,"(0,2]",644,594,1238,0.52,0.48
SN_a72_0,SNode,Quintile,0,4903,4359,9262,0.53,0.47
"SN_a90_(0,2]",SNode,Square,"(0,2]",823,776,1599,0.51,0.49
SN_a90_0,SNode,Square,0,4724,4177,8901,0.53,0.47
"SU_a0_(0,3]",Sun,Conjunction,"(0,3]",982,867,1849,0.53,0.47
SU_a0_0,Sun,Conjunction,0,4565,4086,8651,0.53,0.47
"SU_a103_(0,1]",Sun,BiSeptile,"(0,1]",1365,1159,2524,0.54,0.46
"SU_a103_(1,4]",Sun,BiSeptile,"(1,4]",198,186,384,0.52,0.48
SU_a103_0,Sun,BiSeptile,0,3984,3608,7592,0.52,0.48
"SU_a120_(0,1]",Sun,Trine,"(0,1]",1286,1129,2415,0.53,0.47
"SU_a120_(1,3]",Sun,Trine,"(1,3]",191,173,364,0.52,0.48
SU_a120_0,Sun,Trine,0,4070,3651,7721,0.53,0.47
"SU_a135_(0,1]",Sun,SesquiSquare,"(0,1]",1213,1085,2298,0.53,0.47
"SU_a135_(1,4]",Sun,SesquiSquare,"(1,4]",188,165,353,0.53,0.47
SU_a135_0,Sun,SesquiSquare,0,4146,3703,7849,0.53,0.47
"SU_a144_(0,1]",Sun,BiQuintile,"(0,1]",1264,1105,2369,0.53,0.47
"SU_a144_(1,4]",Sun,BiQuintile,"(1,4]",165,148,313,0.53,0.47
SU_a144_0,Sun,BiQuintile,0,4118,3700,7818,0.53,0.47
"SU_a150_(0,4]",Sun,Quincunx,"(0,4]",1323,1236,2559,0.52,0.48
SU_a150_0,Sun,Quincunx,0,4224,3717,7941,0.53,0.47
"SU_a180_(0,3]",Sun,Opposition,"(0,3]",699,625,1324,0.53,0.47
SU_a180_0,Sun,Opposition,0,4848,4328,9176,0.53,0.47
"SU_a30_(0,1]",Sun,SemiSextile,"(0,1]",1515,1415,2930,0.52,0.48
"SU_a30_(1,4]",Sun,SemiSextile,"(1,4]",270,259,529,0.51,0.49
SU_a30_0,Sun,SemiSextile,0,3762,3279,7041,0.53,0.47
"SU_a36_(0,1]",Sun,SemiQuintile,"(0,1]",1468,1306,2774,0.53,0.47
"SU_a36_(1,5]",Sun,SemiQuintile,"(1,5]",327,254,581,0.56,0.44
SU_a36_0,Sun,SemiQuintile,0,3752,3393,7145,0.53,0.47
"SU_a45_(0,1]",Sun,SemiSquare,"(0,1]",1475,1315,2790,0.53,0.47
"SU_a45_(1,4]",Sun,SemiSquare,"(1,4]",291,246,537,0.54,0.46
SU_a45_0,Sun,SemiSquare,0,3781,3392,7173,0.53,0.47
"SU_a60_(0,1]",Sun,Sextile,"(0,1]",1486,1253,2739,0.54,0.46
"SU_a60_(1,4]",Sun,Sextile,"(1,4]",271,253,524,0.52,0.48
SU_a60_0,Sun,Sextile,0,3790,3447,7237,0.52,0.48
"SU_a72_(0,1]",Sun,Quintile,"(0,1]",1448,1254,2702,0.54,0.46
"SU_a72_(1,4]",Sun,Quintile,"(1,4]",264,218,482,0.55,0.45
SU_a72_0,Sun,Quintile,0,3835,3481,7316,0.52,0.48
"SU_a90_(0,1]",Sun,Square,"(0,1]",1129,1053,2182,0.52,0.48
"SU_a90_(1,5]",Sun,Square,"(1,5]",316,280,596,0.53,0.47
SU_a90_0,Sun,Square,0,4102,3620,7722,0.53,0.47
"UR_a0_(0,1]",Uranus,Conjunction,"(0,1]",269,258,527,0.51,0.49
UR_a0_0,Uranus,Conjunction,0,5278,4695,9973,0.53,0.47
"UR_a103_(0,1]",Uranus,BiSeptile,"(0,1]",868,804,1672,0.52,0.48
