PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"ME_a144_(0,1]",Mercury,BiQuintile,"(0,1]",743,693,1436,0.52,0.48
"ME_a144_(1,4]",Mercury,BiQuintile,"(1,4]",92,89,181,0.51,0.49
ME_a144_0,Mercury,BiQuintile,0,2464,2417,4881,0.5,0.5
"ME_a150_(0,4]",Mercury,Quincunx,"(0,4]",747,758,1505,0.5,0.5
ME_a150_0,Mercury,Quincunx,0,2552,2441,4993,0.51,0.49
"ME_a180_(0,3]",Mercury,Opposition,"(0,3]",376,406,782,0.48,0.52
ME_a180_0,Mercury,Opposition,0,2923,2793,5716,0.51,0.49
"ME_a30_(0,1]",Mercury,SemiSextile,"(0,1]",1038,1007,2045,0.51,0.49
"ME_a30_(1,5]",Mercury,SemiSextile,"(1,5]",248,201,449,0.55,0.45
ME_a30_0,Mercury,SemiSextile,0,2013,1991,4004,0.5,0.5
"ME_a36_(0,1]",Mercury,SemiQuintile,"(0,1]",978,947,1925,0.51,0.49
"ME_a36_(1,4]",Mercury,SemiQuintile,"(1,4]",251,206,457,0.55,0.45
ME_a36_0,Mercury,SemiQuintile,0,2070,2046,4116,0.5,0.5
"ME_a45_(0,1]",Mercury,SemiSquare,"(0,1]",999,1000,1999,0.5,0.5
"ME_a45_(1,4]",Mercury,SemiSquare,"(1,4]",208,212,420,0.5,0.5
ME_a45_0,Mercury,SemiSquare,0,2092,1987,4079,0.51,0.49
"ME_a60_(0,1]",Mercury,Sextile,"(0,1]",997,1010,2007,0.5,0.5
"ME_a60_(1,4]",Mercury,Sextile,"(1,4]",178,202,380,0.47,0.53
ME_a60_0,Mercury,Sextile,0,2124,1987,4111,0.52,0.48
"ME_a72_(0,1]",Mercury,Quintile,"(0,1]",827,850,1677,0.49,0.51
"ME_a72_(1,4]",Mercury,Quintile,"(1,4]",173,170,343,0.5,0.5
ME_a72_0,Mercury,Quintile,0,2299,2179,4478,0.51,0.49
"ME_a90_(0,1]",Mercury,Square,"(0,1]",702,705,1407,0.5,0.5
"ME_a90_(1,4]",Mercury,Square,"(1,4]",151,153,304,0.5,0.5
ME_a90_0,Mercury,Square,0,2446,2341,4787,0.51,0.49
"MO_a0_(0,1]",Moon,Conjunction,"(0,1]",1151,1021,2172,0.53,0.47
"MO_a0_(1,6]",Moon,Conjunction,"(1,6]",432,413,845,0.51,0.49
MO_a0_0,Moon,Conjunction,0,1716,1765,3481,0.49,0.51
"MO_a103_(0,1]",Moon,BiSeptile,"(0,1]",1283,1218,2501,0.51,0.49
"MO_a103_(1,2]",Moon,BiSeptile,"(1,2]",782,764,1546,0.51,0.49
"MO_a103_(2,7]",Moon,BiSeptile,"(2,7]",395,358,753,0.52,0.48
MO_a103_0,Moon,BiSeptile,0,839,859,1698,0.49,0.51
"MO_a120_(0,1]",Moon,Trine,"(0,1]",1201,1234,2435,0.49,0.51
"MO_a120_(1,2]",Moon,Trine,"(1,2]",723,732,1455,0.5,0.5
"MO_a120_(2,8]",Moon,Trine,"(2,8]",420,398,818,0.51,0.49
MO_a120_0,Moon,Trine,0,955,835,1790,0.53,0.47
"MO_a135_(0,1]",Moon,SesquiSquare,"(0,1]",1230,1140,2370,0.52,0.48
"MO_a135_(1,2]",Moon,SesquiSquare,"(1,2]",719,725,1444,0.5,0.5
"MO_a135_(2,7]",Moon,SesquiSquare,"(2,7]",417,414,831,0.5,0.5
MO_a135_0,Moon,SesquiSquare,0,933,920,1853,0.5,0.5
