PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
CE_a60_0,Ceres,Sextile,0,4254,3759,8013,0.53,0.47
"CE_a72_(0,3]",Ceres,Quintile,"(0,3]",1061,985,2046,0.52,0.48
CE_a72_0,Ceres,Quintile,0,4299,3887,8186,0.53,0.47
"CE_a90_(0,3]",Ceres,Square,"(0,3]",860,741,1601,0.54,0.46
CE_a90_0,Ceres,Square,0,4500,4131,8631,0.52,0.48
"CH_a0_(0,1]",Chiron,Conjunction,"(0,1]",296,188,484,0.61,0.39
CH_a0_0,Chiron,Conjunction,0,5064,4684,9748,0.52,0.48
"CH_a103_(0,1]",Chiron,BiSeptile,"(0,1]",130,149,279,0.47,0.53
CH_a103_0,Chiron,BiSeptile,0,5230,4723,9953,0.53,0.47
"CH_a120_(0,2]",Chiron,Trine,"(0,2]",144,151,295,0.49,0.51
CH_a120_0,Chiron,Trine,0,5216,4721,9937,0.52,0.48
"CH_a135_(0,2]",Chiron,SesquiSquare,"(0,2]",162,140,302,0.54,0.46
CH_a135_0,Chiron,SesquiSquare,0,5198,4732,9930,0.52,0.48
"CH_a144_(0,2]",Chiron,BiQuintile,"(0,2]",312,323,635,0.49,0.51
CH_a144_0,Chiron,BiQuintile,0,5048,4549,9597,0.53,0.47
"CH_a150_(0,2]",Chiron,Quincunx,"(0,2]",269,288,557,0.48,0.52
CH_a150_0,Chiron,Quincunx,0,5091,4584,9675,0.53,0.47
"CH_a180_(0,1]",Chiron,Opposition,"(0,1]",232,234,466,0.5,0.5
CH_a180_0,Chiron,Opposition,0,5128,4638,9766,0.53,0.47
CH_a30_0,Chiron,SemiSextile,0,3470,3391,6861,0.51,0.49
CH_a30_1,Chiron,SemiSextile,1,1890,1481,3371,0.56,0.44
"CH_a36_(0,2]",Chiron,SemiQuintile,"(0,2]",643,597,1240,0.52,0.48
CH_a36_0,Chiron,SemiQuintile,0,4717,4275,8992,0.52,0.48
"CH_a45_(0,2]",Chiron,SemiSquare,"(0,2]",649,615,1264,0.51,0.49
CH_a45_0,Chiron,SemiSquare,0,4711,4257,8968,0.53,0.47
"CH_a60_(0,1]",Chiron,Sextile,"(0,1]",582,515,1097,0.53,0.47
CH_a60_0,Chiron,Sextile,0,4778,4357,9135,0.52,0.48
"CH_a72_(0,1]",Chiron,Quintile,"(0,1]",692,498,1190,0.58,0.42
CH_a72_0,Chiron,Quintile,0,4668,4374,9042,0.52,0.48
"CH_a90_(0,1]",Chiron,Square,"(0,1]",434,363,797,0.54,0.46
CH_a90_0,Chiron,Square,0,4926,4509,9435,0.52,0.48
"JN_a0_(0,2]",Juno,Conjunction,"(0,2]",625,588,1213,0.52,0.48
JN_a0_0,Juno,Conjunction,0,4735,4284,9019,0.53,0.47
"JN_a103_(0,4]",Juno,BiSeptile,"(0,4]",1213,1126,2339,0.52,0.48
JN_a103_0,Juno,BiSeptile,0,4147,3746,7893,0.53,0.47
"JN_a120_(0,3]",Juno,Trine,"(0,3]",1312,1157,2469,0.53,0.47
JN_a120_0,Juno,Trine,0,4048,3715,7763,0.52,0.48
"JN_a135_(0,3]",Juno,SesquiSquare,"(0,3]",1258,1111,2369,0.53,0.47
JN_a135_0,Juno,SesquiSquare,0,4102,3761,7863,0.52,0.48
"JN_a144_(0,3]",Juno,BiQuintile,"(0,3]",1242,1205,2447,0.51,0.49
JN_a144_0,Juno,BiQuintile,0,4118,3667,7785,0.53,0.47
"JN_a150_(0,3]",Juno,Quincunx,"(0,3]",1220,1095,2315,0.53,0.47
JN_a150_0,Juno,Quincunx,0,4140,3777,7917,0.52,0.48
"JN_a180_(0,3]",Juno,Opposition,"(0,3]",742,616,1358,0.55,0.45
JN_a180_0,Juno,Opposition,0,4618,4256,8874,0.52,0.48
"JN_a30_(0,3]",Juno,SemiSextile,"(0,3]",1126,987,2113,0.53,0.47
JN_a30_0,Juno,SemiSextile,0,4234,3885,8119,0.52,0.48
"JN_a36_(0,3]",Juno,SemiQuintile,"(0,3]",1084,1000,2084,0.52,0.48
JN_a36_0,Juno,SemiQuintile,0,4276,3872,8148,0.52,0.48
"JN_a45_(0,3]",Juno,SemiSquare,"(0,3]",1132,1020,2152,0.53,0.47
JN_a45_0,Juno,SemiSquare,0,4228,3852,8080,0.52,0.48
"JN_a60_(0,3]",Juno,Sextile,"(0,3]",1252,1188,2440,0.51,0.49
JN_a60_0,Juno,Sextile,0,4108,3684,7792,0.53,0.47
"JN_a72_(0,3]",Juno,Quintile,"(0,3]",1190,1125,2315,0.51,0.49
JN_a72_0,Juno,Quintile,0,4170,3747,7917,0.53,0.47
"JN_a90_(0,3]",Juno,Square,"(0,3]",1195,1075,2270,0.53,0.47
JN_a90_0,Juno,Square,0,4165,3797,7962,0.52,0.48
"JU_a0_(0,2]",Jupiter,Conjunction,"(0,2]",462,432,894,0.52,0.48
JU_a0_0,Jupiter,Conjunction,0,4898,4440,9338,0.52,0.48
"JU_a103_(0,2]",Jupiter,BiSeptile,"(0,2]",876,790,1666,0.53,0.47
JU_a103_0,Jupiter,BiSeptile,0,4484,4082,8566,0.52,0.48
"JU_a120_(0,3]",Jupiter,Trine,"(0,3]",874,780,1654,0.53,0.47
JU_a120_0,Jupiter,Trine,0,4486,4092,8578,0.52,0.48
"JU_a135_(0,3]",Jupiter,SesquiSquare,"(0,3]",844,732,1576,0.54,0.46
JU_a135_0,Jupiter,SesquiSquare,0,4516,4140,8656,0.52,0.48
"JU_a144_(0,3]",Jupiter,BiQuintile,"(0,3]",1012,886,1898,0.53,0.47
JU_a144_0,Jupiter,BiQuintile,0,4348,3986,8334,0.52,0.48
"JU_a150_(0,3]",Jupiter,Quincunx,"(0,3]",879,760,1639,0.54,0.46
JU_a150_0,Jupiter,Quincunx,0,4481,4112,8593,0.52,0.48
"JU_a180_(0,2]",Jupiter,Opposition,"(0,2]",517,438,955,0.54,0.46
JU_a180_0,Jupiter,Opposition,0,4843,4434,9277,0.52,0.48
"JU_a30_(0,3]",Jupiter,SemiSextile,"(0,3]",919,795,1714,0.54,0.46
JU_a30_0,Jupiter,SemiSextile,0,4441,4077,8518,0.52,0.48
"JU_a36_(0,3]",Jupiter,SemiQuintile,"(0,3]",1083,1006,2089,0.52,0.48
JU_a36_0,Jupiter,SemiQuintile,0,4277,3866,8143,0.53,0.47
"JU_a45_(0,2]",Jupiter,SemiSquare,"(0,2]",954,904,1858,0.51,0.49
JU_a45_0,Jupiter,SemiSquare,0,4406,3968,8374,0.53,0.47
"JU_a60_(0,3]",Jupiter,Sextile,"(0,3]",907,812,1719,0.53,0.47
JU_a60_0,Jupiter,Sextile,0,4453,4060,8513,0.52,0.48
"JU_a72_(0,3]",Jupiter,Quintile,"(0,3]",972,964,1936,0.5,0.5
JU_a72_0,Jupiter,Quintile,0,4388,3908,8296,0.53,0.47
"JU_a90_(0,3]",Jupiter,Square,"(0,3]",802,766,1568,0.51,0.49
JU_a90_0,Jupiter,Square,0,4558,4106,8664,0.53,0.47
"MA_a0_(0,3]",Mars,Conjunction,"(0,3]",720,727,1447,0.5,0.5
MA_a0_0,Mars,Conjunction,0,4640,4145,8785,0.53,0.47
"MA_a103_(0,1]",Mars,BiSeptile,"(0,1]",1168,1085,2253,0.52,0.48
"MA_a103_(1,4]",Mars,BiSeptile,"(1,4]",178,186,364,0.49,0.51
MA_a103_0,Mars,BiSeptile,0,4014,3601,7615,0.53,0.47
"MA_a120_(0,1]",Mars,Trine,"(0,1]",1123,1069,2192,0.51,0.49
"MA_a120_(1,3]",Mars,Trine,"(1,3]",185,174,359,0.52,0.48
MA_a120_0,Mars,Trine,0,4052,3629,7681,0.53,0.47
"MA_a135_(0,4]",Mars,SesquiSquare,"(0,4]",1287,1204,2491,0.52,0.48
MA_a135_0,Mars,SesquiSquare,0,4073,3668,7741,0.53,0.47
"MA_a144_(0,1]",Mars,BiQuintile,"(0,1]",1300,1112,2412,0.54,0.46
"MA_a144_(1,4]",Mars,BiQuintile,"(1,4]",165,172,337,0.49,0.51
MA_a144_0,Mars,BiQuintile,0,3895,3588,7483,0.52,0.48
"MA_a150_(0,1]",Mars,Quincunx,"(0,1]",1217,1086,2303,0.53,0.47
"MA_a150_(1,4]",Mars,Quincunx,"(1,4]",202,171,373,0.54,0.46
MA_a150_0,Mars,Quincunx,0,3941,3615,7556,0.52,0.48
"MA_a180_(0,3]",Mars,Opposition,"(0,3]",712,684,1396,0.51,0.49
MA_a180_0,Mars,Opposition,0,4648,4188,8836,0.53,0.47
"MA_a30_(0,1]",Mars,SemiSextile,"(0,1]",1309,1166,2475,0.53,0.47
"MA_a30_(1,3]",Mars,SemiSextile,"(1,3]",205,167,372,0.55,0.45
