PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"CH_a150_(0,2]",Chiron,Quincunx,"(0,2]",59,56,115,0.51,0.49
CH_a150_0,Chiron,Quincunx,0,4865,4309,9174,0.53,0.47
"CH_a180_(0,1]",Chiron,Opposition,"(0,1]",205,149,354,0.58,0.42
CH_a180_0,Chiron,Opposition,0,4719,4216,8935,0.53,0.47
CH_a30_0,Chiron,SemiSextile,0,3006,2770,5776,0.52,0.48
CH_a30_1,Chiron,SemiSextile,1,1918,1595,3513,0.55,0.45
"CH_a36_(0,2]",Chiron,SemiQuintile,"(0,2]",585,526,1111,0.53,0.47
CH_a36_0,Chiron,SemiQuintile,0,4339,3839,8178,0.53,0.47
"CH_a45_(0,2]",Chiron,SemiSquare,"(0,2]",393,413,806,0.49,0.51
CH_a45_0,Chiron,SemiSquare,0,4531,3952,8483,0.53,0.47
"CH_a60_(0,1]",Chiron,Sextile,"(0,1]",517,580,1097,0.47,0.53
CH_a60_0,Chiron,Sextile,0,4407,3785,8192,0.54,0.46
"CH_a72_(0,1]",Chiron,Quintile,"(0,1]",710,574,1284,0.55,0.45
CH_a72_0,Chiron,Quintile,0,4214,3791,8005,0.53,0.47
"CH_a90_(0,1]",Chiron,Square,"(0,1]",450,347,797,0.56,0.44
CH_a90_0,Chiron,Square,0,4474,4018,8492,0.53,0.47
"JN_a0_(0,2]",Juno,Conjunction,"(0,2]",616,499,1115,0.55,0.45
JN_a0_0,Juno,Conjunction,0,4308,3866,8174,0.53,0.47
"JN_a103_(0,4]",Juno,BiSeptile,"(0,4]",1102,1046,2148,0.51,0.49
JN_a103_0,Juno,BiSeptile,0,3822,3319,7141,0.54,0.46
"JN_a120_(0,3]",Juno,Trine,"(0,3]",1179,1124,2303,0.51,0.49
JN_a120_0,Juno,Trine,0,3745,3241,6986,0.54,0.46
"JN_a135_(0,3]",Juno,SesquiSquare,"(0,3]",1138,978,2116,0.54,0.46
JN_a135_0,Juno,SesquiSquare,0,3786,3387,7173,0.53,0.47
"JN_a144_(0,3]",Juno,BiQuintile,"(0,3]",1147,1024,2171,0.53,0.47
JN_a144_0,Juno,BiQuintile,0,3777,3341,7118,0.53,0.47
"JN_a150_(0,3]",Juno,Quincunx,"(0,3]",1041,996,2037,0.51,0.49
JN_a150_0,Juno,Quincunx,0,3883,3369,7252,0.54,0.46
"JN_a180_(0,3]",Juno,Opposition,"(0,3]",738,514,1252,0.59,0.41
JN_a180_0,Juno,Opposition,0,4186,3851,8037,0.52,0.48
"JN_a30_(0,3]",Juno,SemiSextile,"(0,3]",1000,869,1869,0.54,0.46
JN_a30_0,Juno,SemiSextile,0,3924,3496,7420,0.53,0.47
"JN_a36_(0,3]",Juno,SemiQuintile,"(0,3]",993,814,1807,0.55,0.45
JN_a36_0,Juno,SemiQuintile,0,3931,3551,7482,0.53,0.47
"JN_a45_(0,3]",Juno,SemiSquare,"(0,3]",1035,898,1933,0.54,0.46
JN_a45_0,Juno,SemiSquare,0,3889,3467,7356,0.53,0.47
"JN_a60_(0,3]",Juno,Sextile,"(0,3]",1191,1077,2268,0.53,0.47
JN_a60_0,Juno,Sextile,0,3733,3288,7021,0.53,0.47
"JN_a72_(0,3]",Juno,Quintile,"(0,3]",1139,998,2137,0.53,0.47
JN_a72_0,Juno,Quintile,0,3785,3367,7152,0.53,0.47
"JN_a90_(0,3]",Juno,Square,"(0,3]",1080,964,2044,0.53,0.47
JN_a90_0,Juno,Square,0,3844,3401,7245,0.53,0.47
"JU_a0_(0,2]",Jupiter,Conjunction,"(0,2]",331,292,623,0.53,0.47
JU_a0_0,Jupiter,Conjunction,0,4593,4073,8666,0.53,0.47
"JU_a103_(0,2]",Jupiter,BiSeptile,"(0,2]",781,747,1528,0.51,0.49
JU_a103_0,Jupiter,BiSeptile,0,4143,3618,7761,0.53,0.47
"JU_a120_(0,3]",Jupiter,Trine,"(0,3]",768,717,1485,0.52,0.48
JU_a120_0,Jupiter,Trine,0,4156,3648,7804,0.53,0.47
"JU_a135_(0,3]",Jupiter,SesquiSquare,"(0,3]",794,717,1511,0.53,0.47
JU_a135_0,Jupiter,SesquiSquare,0,4130,3648,7778,0.53,0.47
"JU_a144_(0,3]",Jupiter,BiQuintile,"(0,3]",900,816,1716,0.52,0.48
JU_a144_0,Jupiter,BiQuintile,0,4024,3549,7573,0.53,0.47
"JU_a150_(0,3]",Jupiter,Quincunx,"(0,3]",781,699,1480,0.53,0.47
JU_a150_0,Jupiter,Quincunx,0,4143,3666,7809,0.53,0.47
"JU_a180_(0,2]",Jupiter,Opposition,"(0,2]",441,408,849,0.52,0.48
JU_a180_0,Jupiter,Opposition,0,4483,3957,8440,0.53,0.47
"JU_a30_(0,3]",Jupiter,SemiSextile,"(0,3]",825,713,1538,0.54,0.46
JU_a30_0,Jupiter,SemiSextile,0,4099,3652,7751,0.53,0.47
"JU_a36_(0,3]",Jupiter,SemiQuintile,"(0,3]",958,841,1799,0.53,0.47
JU_a36_0,Jupiter,SemiQuintile,0,3966,3524,7490,0.53,0.47
"JU_a45_(0,2]",Jupiter,SemiSquare,"(0,2]",1041,856,1897,0.55,0.45
JU_a45_0,Jupiter,SemiSquare,0,3883,3509,7392,0.53,0.47
"JU_a60_(0,3]",Jupiter,Sextile,"(0,3]",766,728,1494,0.51,0.49
JU_a60_0,Jupiter,Sextile,0,4158,3637,7795,0.53,0.47
"JU_a72_(0,3]",Jupiter,Quintile,"(0,3]",868,796,1664,0.52,0.48
JU_a72_0,Jupiter,Quintile,0,4056,3569,7625,0.53,0.47
"JU_a90_(0,3]",Jupiter,Square,"(0,3]",798,676,1474,0.54,0.46
JU_a90_0,Jupiter,Square,0,4126,3689,7815,0.53,0.47
"MA_a0_(0,3]",Mars,Conjunction,"(0,3]",675,598,1273,0.53,0.47
MA_a0_0,Mars,Conjunction,0,4249,3767,8016,0.53,0.47
"MA_a103_(0,1]",Mars,BiSeptile,"(0,1]",1101,964,2065,0.53,0.47
"MA_a103_(1,4]",Mars,BiSeptile,"(1,4]",179,144,323,0.55,0.45
MA_a103_0,Mars,BiSeptile,0,3644,3257,6901,0.53,0.47
"MA_a120_(0,1]",Mars,Trine,"(0,1]",1092,959,2051,0.53,0.47
"MA_a120_(1,3]",Mars,Trine,"(1,3]",175,147,322,0.54,0.46
MA_a120_0,Mars,Trine,0,3657,3259,6916,0.53,0.47
"MA_a135_(0,4]",Mars,SesquiSquare,"(0,4]",1198,1070,2268,0.53,0.47
MA_a135_0,Mars,SesquiSquare,0,3726,3295,7021,0.53,0.47
"MA_a144_(0,1]",Mars,BiQuintile,"(0,1]",1174,1011,2185,0.54,0.46
"MA_a144_(1,4]",Mars,BiQuintile,"(1,4]",156,167,323,0.48,0.52
MA_a144_0,Mars,BiQuintile,0,3594,3187,6781,0.53,0.47
"MA_a150_(0,1]",Mars,Quincunx,"(0,1]",1154,980,2134,0.54,0.46
"MA_a150_(1,4]",Mars,Quincunx,"(1,4]",194,158,352,0.55,0.45
MA_a150_0,Mars,Quincunx,0,3576,3227,6803,0.53,0.47
"MA_a180_(0,3]",Mars,Opposition,"(0,3]",670,546,1216,0.55,0.45
MA_a180_0,Mars,Opposition,0,4254,3819,8073,0.53,0.47
"MA_a30_(0,1]",Mars,SemiSextile,"(0,1]",1202,1082,2284,0.53,0.47
"MA_a30_(1,3]",Mars,SemiSextile,"(1,3]",183,157,340,0.54,0.46
MA_a30_0,Mars,SemiSextile,0,3539,3126,6665,0.53,0.47
"MA_a36_(0,1]",Mars,SemiQuintile,"(0,1]",1089,961,2050,0.53,0.47
"MA_a36_(1,4]",Mars,SemiQuintile,"(1,4]",190,179,369,0.51,0.49
MA_a36_0,Mars,SemiQuintile,0,3645,3225,6870,0.53,0.47
"MA_a45_(0,1]",Mars,SemiSquare,"(0,1]",1135,976,2111,0.54,0.46
"MA_a45_(1,4]",Mars,SemiSquare,"(1,4]",145,149,294,0.49,0.51
MA_a45_0,Mars,SemiSquare,0,3644,3240,6884,0.53,0.47
"MA_a60_(0,1]",Mars,Sextile,"(0,1]",1084,1002,2086,0.52,0.48
"MA_a60_(1,5]",Mars,Sextile,"(1,5]",175,165,340,0.51,0.49
MA_a60_0,Mars,Sextile,0,3665,3198,6863,0.53,0.47
"MA_a72_(0,1]",Mars,Quintile,"(0,1]",1168,1098,2266,0.52,0.48
"MA_a72_(1,4]",Mars,Quintile,"(1,4]",116,116,232,0.5,0.5
MA_a72_0,Mars,Quintile,0,3640,3151,6791,0.54,0.46
"MA_a90_(0,4]",Mars,Square,"(0,4]",1200,1082,2282,0.53,0.47
MA_a90_0,Mars,Square,0,3724,3283,7007,0.53,0.47
"ME_a0_(0,1]",Mercury,Conjunction,"(0,1]",1129,974,2103,0.54,0.46
"ME_a0_(1,4]",Mercury,Conjunction,"(1,4]",166,153,319,0.52,0.48
ME_a0_0,Mercury,Conjunction,0,3629,3238,6867,0.53,0.47
"ME_a103_(0,1]",Mercury,BiSeptile,"(0,1]",1179,1036,2215,0.53,0.47
"ME_a103_(1,4]",Mercury,BiSeptile,"(1,4]",176,149,325,0.54,0.46
ME_a103_0,Mercury,BiSeptile,0,3569,3180,6749,0.53,0.47
"ME_a120_(0,1]",Mercury,Trine,"(0,1]",1213,1044,2257,0.54,0.46
"ME_a120_(1,3]",Mercury,Trine,"(1,3]",201,132,333,0.6,0.4
ME_a120_0,Mercury,Trine,0,3510,3189,6699,0.52,0.48
"ME_a135_(0,3]",Mercury,SesquiSquare,"(0,3]",1219,1096,2315,0.53,0.47
ME_a135_0,Mercury,SesquiSquare,0,3705,3269,6974,0.53,0.47
"ME_a144_(0,1]",Mercury,BiQuintile,"(0,1]",1081,1000,2081,0.52,0.48
"ME_a144_(1,4]",Mercury,BiQuintile,"(1,4]",142,115,257,0.55,0.45
ME_a144_0,Mercury,BiQuintile,0,3701,3250,6951,0.53,0.47
"ME_a150_(0,4]",Mercury,Quincunx,"(0,4]",1160,1035,2195,0.53,0.47
ME_a150_0,Mercury,Quincunx,0,3764,3330,7094,0.53,0.47
"ME_a180_(0,3]",Mercury,Opposition,"(0,3]",577,554,1131,0.51,0.49
ME_a180_0,Mercury,Opposition,0,4347,3811,8158,0.53,0.47
"ME_a30_(0,1]",Mercury,SemiSextile,"(0,1]",1515,1274,2789,0.54,0.46
"ME_a30_(1,5]",Mercury,SemiSextile,"(1,5]",368,337,705,0.52,0.48
ME_a30_0,Mercury,SemiSextile,0,3041,2754,5795,0.52,0.48
"ME_a36_(0,1]",Mercury,SemiQuintile,"(0,1]",1477,1307,2784,0.53,0.47
"ME_a36_(1,4]",Mercury,SemiQuintile,"(1,4]",352,323,675,0.52,0.48
ME_a36_0,Mercury,SemiQuintile,0,3095,2735,5830,0.53,0.47
"ME_a45_(0,1]",Mercury,SemiSquare,"(0,1]",1498,1316,2814,0.53,0.47
"ME_a45_(1,4]",Mercury,SemiSquare,"(1,4]",312,290,602,0.52,0.48
ME_a45_0,Mercury,SemiSquare,0,3114,2759,5873,0.53,0.47
"ME_a60_(0,1]",Mercury,Sextile,"(0,1]",1514,1258,2772,0.55,0.45
"ME_a60_(1,4]",Mercury,Sextile,"(1,4]",275,267,542,0.51,0.49
ME_a60_0,Mercury,Sextile,0,3135,2840,5975,0.52,0.48
"ME_a72_(0,1]",Mercury,Quintile,"(0,1]",1273,1146,2419,0.53,0.47
"ME_a72_(1,4]",Mercury,Quintile,"(1,4]",270,214,484,0.56,0.44
ME_a72_0,Mercury,Quintile,0,3381,3005,6386,0.53,0.47
"ME_a90_(0,1]",Mercury,Square,"(0,1]",1034,931,1965,0.53,0.47
"ME_a90_(1,4]",Mercury,Square,"(1,4]",289,246,535,0.54,0.46
ME_a90_0,Mercury,Square,0,3601,3188,6789,0.53,0.47
"MO_a0_(0,1]",Moon,Conjunction,"(0,1]",1605,1428,3033,0.53,0.47
"MO_a0_(1,6]",Moon,Conjunction,"(1,6]",668,544,1212,0.55,0.45
MO_a0_0,Moon,Conjunction,0,2651,2393,5044,0.53,0.47
