PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
CH_a90_0,Chiron,Square,0,4869,4490,9359,0.52,0.48
"JN_a0_(0,2]",Juno,Conjunction,"(0,2]",633,570,1203,0.53,0.47
JN_a0_0,Juno,Conjunction,0,4641,4292,8933,0.52,0.48
"JN_a103_(0,4]",Juno,BiSeptile,"(0,4]",1154,1137,2291,0.5,0.5
JN_a103_0,Juno,BiSeptile,0,4120,3725,7845,0.53,0.47
"JN_a120_(0,3]",Juno,Trine,"(0,3]",1299,1163,2462,0.53,0.47
JN_a120_0,Juno,Trine,0,3975,3699,7674,0.52,0.48
"JN_a135_(0,3]",Juno,SesquiSquare,"(0,3]",1221,1091,2312,0.53,0.47
JN_a135_0,Juno,SesquiSquare,0,4053,3771,7824,0.52,0.48
"JN_a144_(0,3]",Juno,BiQuintile,"(0,3]",1265,1156,2421,0.52,0.48
JN_a144_0,Juno,BiQuintile,0,4009,3706,7715,0.52,0.48
"JN_a150_(0,3]",Juno,Quincunx,"(0,3]",1173,1121,2294,0.51,0.49
JN_a150_0,Juno,Quincunx,0,4101,3741,7842,0.52,0.48
"JN_a180_(0,3]",Juno,Opposition,"(0,3]",696,621,1317,0.53,0.47
JN_a180_0,Juno,Opposition,0,4578,4241,8819,0.52,0.48
"JN_a30_(0,3]",Juno,SemiSextile,"(0,3]",1109,989,2098,0.53,0.47
JN_a30_0,Juno,SemiSextile,0,4165,3873,8038,0.52,0.48
"JN_a36_(0,3]",Juno,SemiQuintile,"(0,3]",1087,960,2047,0.53,0.47
JN_a36_0,Juno,SemiQuintile,0,4187,3902,8089,0.52,0.48
"JN_a45_(0,3]",Juno,SemiSquare,"(0,3]",1145,1011,2156,0.53,0.47
JN_a45_0,Juno,SemiSquare,0,4129,3851,7980,0.52,0.48
"JN_a60_(0,3]",Juno,Sextile,"(0,3]",1196,1174,2370,0.5,0.5
JN_a60_0,Juno,Sextile,0,4078,3688,7766,0.53,0.47
"JN_a72_(0,3]",Juno,Quintile,"(0,3]",1201,1134,2335,0.51,0.49
JN_a72_0,Juno,Quintile,0,4073,3728,7801,0.52,0.48
"JN_a90_(0,3]",Juno,Square,"(0,3]",1205,1027,2232,0.54,0.46
JN_a90_0,Juno,Square,0,4069,3835,7904,0.51,0.49
"JU_a0_(0,2]",Jupiter,Conjunction,"(0,2]",471,416,887,0.53,0.47
JU_a0_0,Jupiter,Conjunction,0,4803,4446,9249,0.52,0.48
"JU_a103_(0,2]",Jupiter,BiSeptile,"(0,2]",831,814,1645,0.51,0.49
JU_a103_0,Jupiter,BiSeptile,0,4443,4048,8491,0.52,0.48
"JU_a120_(0,3]",Jupiter,Trine,"(0,3]",849,807,1656,0.51,0.49
JU_a120_0,Jupiter,Trine,0,4425,4055,8480,0.52,0.48
"JU_a135_(0,3]",Jupiter,SesquiSquare,"(0,3]",860,693,1553,0.55,0.45
JU_a135_0,Jupiter,SesquiSquare,0,4414,4169,8583,0.51,0.49
"JU_a144_(0,3]",Jupiter,BiQuintile,"(0,3]",967,900,1867,0.52,0.48
JU_a144_0,Jupiter,BiQuintile,0,4307,3962,8269,0.52,0.48
"JU_a150_(0,3]",Jupiter,Quincunx,"(0,3]",870,787,1657,0.53,0.47
JU_a150_0,Jupiter,Quincunx,0,4404,4075,8479,0.52,0.48
"JU_a180_(0,2]",Jupiter,Opposition,"(0,2]",492,456,948,0.52,0.48
JU_a180_0,Jupiter,Opposition,0,4782,4406,9188,0.52,0.48
"JU_a30_(0,3]",Jupiter,SemiSextile,"(0,3]",855,794,1649,0.52,0.48
JU_a30_0,Jupiter,SemiSextile,0,4419,4068,8487,0.52,0.48
"JU_a36_(0,3]",Jupiter,SemiQuintile,"(0,3]",1022,999,2021,0.51,0.49
JU_a36_0,Jupiter,SemiQuintile,0,4252,3863,8115,0.52,0.48
"JU_a45_(0,2]",Jupiter,SemiSquare,"(0,2]",941,906,1847,0.51,0.49
JU_a45_0,Jupiter,SemiSquare,0,4333,3956,8289,0.52,0.48
"JU_a60_(0,3]",Jupiter,Sextile,"(0,3]",876,817,1693,0.52,0.48
JU_a60_0,Jupiter,Sextile,0,4398,4045,8443,0.52,0.48
"JU_a72_(0,3]",Jupiter,Quintile,"(0,3]",982,849,1831,0.54,0.46
JU_a72_0,Jupiter,Quintile,0,4292,4013,8305,0.52,0.48
"JU_a90_(0,3]",Jupiter,Square,"(0,3]",822,717,1539,0.53,0.47
JU_a90_0,Jupiter,Square,0,4452,4145,8597,0.52,0.48
"MA_a0_(0,3]",Mars,Conjunction,"(0,3]",762,729,1491,0.51,0.49
MA_a0_0,Mars,Conjunction,0,4512,4133,8645,0.52,0.48
"MA_a103_(0,1]",Mars,BiSeptile,"(0,1]",1153,1078,2231,0.52,0.48
"MA_a103_(1,4]",Mars,BiSeptile,"(1,4]",171,198,369,0.46,0.54
MA_a103_0,Mars,BiSeptile,0,3950,3586,7536,0.52,0.48
"MA_a120_(0,1]",Mars,Trine,"(0,1]",1101,1094,2195,0.5,0.5
"MA_a120_(1,3]",Mars,Trine,"(1,3]",191,152,343,0.56,0.44
MA_a120_0,Mars,Trine,0,3982,3616,7598,0.52,0.48
"MA_a135_(0,4]",Mars,SesquiSquare,"(0,4]",1227,1183,2410,0.51,0.49
MA_a135_0,Mars,SesquiSquare,0,4047,3679,7726,0.52,0.48
"MA_a144_(0,1]",Mars,BiQuintile,"(0,1]",1282,1085,2367,0.54,0.46
"MA_a144_(1,4]",Mars,BiQuintile,"(1,4]",148,184,332,0.45,0.55
MA_a144_0,Mars,BiQuintile,0,3844,3593,7437,0.52,0.48
"MA_a150_(0,1]",Mars,Quincunx,"(0,1]",1169,1130,2299,0.51,0.49
"MA_a150_(1,4]",Mars,Quincunx,"(1,4]",188,166,354,0.53,0.47
MA_a150_0,Mars,Quincunx,0,3917,3566,7483,0.52,0.48
"MA_a180_(0,3]",Mars,Opposition,"(0,3]",747,665,1412,0.53,0.47
MA_a180_0,Mars,Opposition,0,4527,4197,8724,0.52,0.48
"MA_a30_(0,1]",Mars,SemiSextile,"(0,1]",1304,1162,2466,0.53,0.47
"MA_a30_(1,3]",Mars,SemiSextile,"(1,3]",194,177,371,0.52,0.48
MA_a30_0,Mars,SemiSextile,0,3776,3523,7299,0.52,0.48
"MA_a36_(0,1]",Mars,SemiQuintile,"(0,1]",1179,1070,2249,0.52,0.48
"MA_a36_(1,4]",Mars,SemiQuintile,"(1,4]",211,185,396,0.53,0.47
MA_a36_0,Mars,SemiQuintile,0,3884,3607,7491,0.52,0.48
"MA_a45_(0,1]",Mars,SemiSquare,"(0,1]",1260,1115,2375,0.53,0.47
"MA_a45_(1,4]",Mars,SemiSquare,"(1,4]",173,143,316,0.55,0.45
MA_a45_0,Mars,SemiSquare,0,3841,3604,7445,0.52,0.48
"MA_a60_(0,1]",Mars,Sextile,"(0,1]",1187,1048,2235,0.53,0.47
"MA_a60_(1,5]",Mars,Sextile,"(1,5]",176,179,355,0.5,0.5
MA_a60_0,Mars,Sextile,0,3911,3635,7546,0.52,0.48
"MA_a72_(0,1]",Mars,Quintile,"(0,1]",1220,1128,2348,0.52,0.48
"MA_a72_(1,4]",Mars,Quintile,"(1,4]",153,132,285,0.54,0.46
MA_a72_0,Mars,Quintile,0,3901,3602,7503,0.52,0.48
"MA_a90_(0,4]",Mars,Square,"(0,4]",1234,1178,2412,0.51,0.49
MA_a90_0,Mars,Square,0,4040,3684,7724,0.52,0.48
"ME_a0_(0,1]",Mercury,Conjunction,"(0,1]",1204,1079,2283,0.53,0.47
"ME_a0_(1,4]",Mercury,Conjunction,"(1,4]",175,176,351,0.5,0.5
ME_a0_0,Mercury,Conjunction,0,3895,3607,7502,0.52,0.48
